Date,Open,High,Low,Close,Adj Close,Volume
2004-01-02,102.1500015258789,102.19000244140625,101.3499984741211,101.56999969482422,49.74518585205078,26100
2004-01-05,101.54000091552734,101.69000244140625,101.30000305175781,101.69000244140625,49.803955078125,63600
2004-01-06,101.94000244140625,102.19000244140625,101.76000213623047,102.1500015258789,50.02927017211914,151800
2004-01-07,102.19999694824219,102.44999694824219,102.1500015258789,102.37999725341797,50.14189910888672,75200
2004-01-08,102.19999694824219,102.5,102.12000274658203,102.3499984741211,50.127197265625,39800
2004-01-09,103.13999938964844,103.2699966430664,102.91000366210938,103.19999694824219,50.543548583984375,49800
2004-01-12,103.19999694824219,103.25,102.9000015258789,102.91000366210938,50.40151596069336,67600
2004-01-13,103.04000091552734,103.18000030517578,102.9000015258789,103.1500015258789,50.51905822753906,21700
2004-01-14,103.05000305175781,103.23999786376953,103.05000305175781,103.13999938964844,50.51414489746094,14100
2004-01-15,103.3499984741211,103.3499984741211,103.0,103.2699966430664,50.57779312133789,32600
2004-01-16,103.4000015258789,103.55000305175781,103.0999984741211,103.19000244140625,50.538658142089844,66800
2004-01-20,103.18000030517578,103.29000091552734,102.93000030517578,103.0999984741211,50.49455642700195,51700
2004-01-21,103.27999877929688,103.29000091552734,103.01000213623047,103.16999816894531,50.52882766723633,53800
2004-01-22,103.37999725341797,103.54000091552734,103.27999877929688,103.3499984741211,50.61700439453125,44100
2004-01-23,103.77999877929688,103.79000091552734,103.0,103.0999984741211,50.49455642700195,28700
2004-01-26,103.08000183105469,103.08999633789062,102.69999694824219,102.69999694824219,50.29867172241211,31900
2004-01-27,102.87999725341797,103.1500015258789,102.80000305175781,102.8499984741211,50.37211990356445,20200
2004-01-28,103.13999938964844,103.4000015258789,102.22000122070312,102.63999938964844,50.26922607421875,63000
2004-01-29,102.54000091552734,102.54000091552734,102.30000305175781,102.4000015258789,50.15170669555664,50600
2004-01-30,102.83000183105469,102.83000183105469,102.5,102.5999984741211,50.24966049194336,105300
2004-02-02,102.54000091552734,102.66999816894531,102.3499984741211,102.3499984741211,50.26339340209961,21300
2004-02-03,102.77999877929688,102.77999877929688,102.41000366210938,102.62999725341797,50.40095138549805,40300
2004-02-04,102.68000030517578,102.69000244140625,102.37000274658203,102.63999938964844,50.405799865722656,37600
2004-02-05,102.5999984741211,102.66000366210938,102.2300033569336,102.3499984741211,50.26339340209961,38900
2004-02-06,102.63999938964844,102.77999877929688,102.55000305175781,102.7699966430664,50.46970748901367,31600
2004-02-09,102.93000030517578,103.0,102.69999694824219,102.83999633789062,50.50403594970703,15800
2004-02-10,102.87999725341797,102.87999725341797,102.55000305175781,102.62000274658203,50.39601516723633,31300
2004-02-11,102.66999816894531,103.19000244140625,102.45999908447266,103.0199966430664,50.59242630004883,26200
2004-02-12,103.19999694824219,103.19999694824219,102.83999633789062,103.02999877929688,50.597347259521484,61400
2004-02-13,103.2300033569336,103.48999786376953,103.0,103.48999786376953,50.82328414916992,82500
2004-02-17,103.27999877929688,103.30000305175781,103.0,103.23999786376953,50.700504302978516,78300
2004-02-18,103.44999694824219,103.5,103.0999984741211,103.16000366210938,50.66121292114258,38800
2004-02-19,103.08000183105469,103.30000305175781,102.9000015258789,103.2699966430664,50.715213775634766,21500
2004-02-20,103.2300033569336,103.23999786376953,102.83999633789062,102.94999694824219,50.55806350708008,40700
2004-02-23,103.08000183105469,103.25,102.80999755859375,103.2300033569336,50.695552825927734,24300
2004-02-24,103.33000183105469,103.38999938964844,103.12000274658203,103.13999938964844,50.65138626098633,40800
2004-02-25,103.3499984741211,103.47000122070312,103.19999694824219,103.37999725341797,50.769203186035156,78800
2004-02-26,103.33000183105469,103.33999633789062,103.12000274658203,103.20999908447266,50.685760498046875,33700
2004-02-27,103.48999786376953,103.5199966430664,103.27999877929688,103.48999786376953,50.82328414916992,34100
2004-03-01,103.3499984741211,103.37999725341797,102.9000015258789,103.29000091552734,50.84592819213867,154200
2004-03-02,103.0999984741211,103.2300033569336,102.75,102.93000030517578,50.66865921020508,28500
2004-03-03,103.08000183105469,103.08000183105469,102.69999694824219,102.81999969482422,50.61458969116211,79900
2004-03-04,103.08000183105469,103.0999984741211,102.83000183105469,103.06999969482422,50.73760223388672,116500
2004-03-05,103.9000015258789,103.98999786376953,102.98999786376953,103.83000183105469,51.111717224121094,68900
2004-03-08,104.1500015258789,104.19999694824219,103.87000274658203,104.18000030517578,51.28402328491211,44100
2004-03-09,104.18000030517578,104.43000030517578,104.05000305175781,104.33000183105469,51.357887268066406,46400
2004-03-10,104.30000305175781,104.36000061035156,104.12000274658203,104.20999908447266,51.29881286621094,38800
2004-03-11,104.54000091552734,104.54000091552734,103.91000366210938,104.44000244140625,51.412025451660156,56000
2004-03-12,104.30000305175781,104.31999969482422,104.01000213623047,104.12000274658203,51.25449752807617,42300
2004-03-15,104.1500015258789,104.2699966430664,104.0,104.13999938964844,51.264366149902344,61300
2004-03-16,104.08000183105469,104.47000122070312,103.80999755859375,104.38999938964844,51.38743209838867,53200
2004-03-17,104.58000183105469,104.58000183105469,104.2300033569336,104.33999633789062,51.362754821777344,28300
2004-03-18,104.31999969482422,104.45999908447266,104.0199966430664,104.23999786376953,51.313594818115234,27000
2004-03-19,104.23999786376953,104.30000305175781,103.88999938964844,104.12999725341797,51.25941467285156,132500
