date,open,high,low,close,volume,return_1d,log_return,volatility_20d_ann,ma_gap_20_60,drawdown_126d,hmm_state,hmm_label,hmm_label_code,prob_bear,prob_neutral,prob_bull,smooth_prob_bear_3,smooth_prob_neutral_3,smooth_prob_bull_3,state_mean_daily_return,state_ann_return,state_ann_vol,state_sharpe,state_count,model_loglik,target_label_plus_1_steps,target_code_plus_1_steps
2013-08-13,136.1996069,136.5935416,135.3956425,136.3603973,80806000,0.002956621147,0.002952258939,0.06122753145,0.0244819442,-0.007838247874,2,Bull,2,1.213810356e-05,3.52561586e-13,0.9999878619,6.012661897e-06,0.6409244386,0.3590695488,0.001224994219,0.3616518293,0.0888729929,4.069310794,221,-1364.665342,Bear,0
2013-09-11,135.5804896,136.1914978,135.3473454,136.1914978,94545900,0.003138289162,0.003133375011,0.1139930751,-0.0004990950819,-0.009067165235,1,Bear,0,0.9999424781,6.797115654e-07,5.68422235e-05,0.3333198296,0.3333318145,0.3333483559,0.0004283165002,0.1139761791,0.1383143958,0.8240369949,204,-1553.209539,Bear,0
2013-10-09,133.9470662,134.2702146,132.9210508,133.7854919,168973000,0.000725454008,0.0007251909934,0.0999206419,0.00876446681,-0.03838649055,1,Bear,0,0.9999131475,8.68524855e-05,6.103212409e-14,0.6666225879,2.917739914e-05,0.3333482347,0.0002052077126,0.0530727758,0.13278937,0.3996763884,210,-1730.061986,Bull,2
2013-11-06,143.0194653,143.3991711,142.6235983,143.1325684,87348000,0.005105388168,0.005092399862,0.1045977866,0.0284036743,0,2,Bull,2,1.314489205e-09,0.0005582031853,0.9994417955,0.6666185423,0.0002152451275,0.3331662126,0.00118547656,0.348159182,0.08835466146,3.940473273,187,-1826.460186,Bull,2
2013-12-05,144.9423282,145.2089311,144.4252834,144.5626221,106934000,-0.004395074801,-0.004404761535,0.0904504221,0.02842911454,-0.01203600823,2,Bull,2,3.071172316e-09,0.006026120742,0.9939738762,0.333304384,0.002223725471,0.6644718906,0.001193301208,0.3508201202,0.08798395542,3.987319262,198,-1865.28951,Bull,2
2014-01-06,149.0432494,149.1001018,147.8979471,148.1253815,108028200,-0.002898078835,-0.002902286397,0.1032959216,0.01937036558,-0.01261597831,2,Bull,2,9.258844681e-07,0.09501809198,0.9049809821,3.100900432e-07,0.03386747197,0.9661322179,0.001079100526,0.3124994974,0.0906283148,3.448144193,224,-1936.472279,Bear,0
2014-02-04,142.1065125,142.8294317,141.4242092,142.463913,165012400,0.007004312321,0.006979896071,0.1511244308,0.005826588066,-0.0503545717,0,Bear,0,0.9865073343,0.01349266567,5.788201344e-25,0.3288360878,0.03817895946,0.6329849528,-0.0005701210401,-0.1338268967,0.1576250239,-0.8490206276,94,-1947.39971,Neutral,1
2014-03-05,152.4954066,152.7634568,152.2598416,152.5035248,88376900,0.0009064215626,0.0009060110107,0.09380556429,0.007865166334,0,1,Neutral,1,9.923829729e-06,0.9994031668,0.000586909385,0.3288393947,0.3693046415,0.3018559638,0.001002975769,0.2875612096,0.1298692149,2.214236914,190,-1978.438615,Bull,2
2014-04-02,153.7803434,154.3024895,153.4947895,154.098526,78774000,0.003346541396,0.003340954188,0.09001544276,0.01739974216,0,2,Bull,2,1.28980562e-09,0.003445510106,0.9965544886,0.3288390865,0.3387804475,0.332380466,0.0008200741739,0.2295628403,0.09092763378,2.524676281,220,-1998.122619,Neutral,1
2014-05-01,153.5601121,154.0659378,153.160339,153.6498566,93019000,0.0001065697415,0.0001065640634,0.1313054585,0.006493862952,-0.002911575115,1,Neutral,1,0.0001161123681,0.9997549625,0.0001289251498,4.201249587e-05,0.6675345465,0.332423441,0.0009506385122,0.2706910738,0.1288718233,2.100467478,191,-1992.407018,Bull,2
2014-05-30,156.7990004,157.2966719,156.6684608,157.198761,76316000,0.001611378389,0.001610081511,0.08255837578,0.01059142213,0,1,Bull,2,6.88447454e-05,0.0001128283007,0.999818327,6.165280109e-05,0.334437767,0.6655005802,0.001730833049,0.5467716127,0.07707847023,7.093700887,148,-2023.678205,Neutral,1
2014-06-27,159.8374513,160.5752458,159.7636756,160.526062,71445100,0.001943937161,0.00194205016,0.05759891156,0.02583517209,-0.0006126335119,2,Neutral,1,1.629951262e-05,0.9999835669,1.33568508e-07,6.708554203e-05,0.6666171192,0.3333157952,0.0007862942112,0.2191405475,0.09501185362,2.306454817,192,-2108.24155,Neutral,1
2014-07-28,162.1164029,162.3869263,161.1818731,162.1492004,69259000,0.0004045258316,0.0004044440331,0.07996966176,0.0206600382,-0.004279217213,2,Neutral,1,8.258098805e-05,0.999916262,1.157012451e-06,5.590841536e-05,0.6666708857,0.3332732058,0.0008175483319,0.2287804576,0.08932156237,2.561312762,230,-2120.880037,Bull,2
2014-08-25,164.0674544,164.4363454,163.2558841,164.1166382,63855000,0.005070417692,0.005057606411,0.1119818174,-0.001136736169,0,1,Bull,2,0.0001727872637,1.093217832e-07,0.9998271034,9.055592144e-05,0.6666333127,0.3332761313,0.00217618982,0.7304817443,0.07440283816,9.817928486,122,-2121.513189,Bull,2
2014-09-23,163.4260478,164.1096335,163.0307254,163.0801392,111393000,-0.005724451033,-0.005740898502,0.06385563059,0.01309767948,-0.01429189231,1,Bull,2,0.01327646012,0.1971397496,0.7895837903,0.004510609458,0.399018707,0.5964706836,0.001651357959,0.5161014516,0.0741752279,6.957868095,143,-2147.086598,Bear,0
2014-10-21,157.8667694,159.9422334,157.7020528,159.8351746,154949000,0.01981079246,0.0196171125,0.1892687978,-0.01291223954,-0.033905488,0,Bear,0,1,7.445321956e-27,2.526734663e-17,0.3378164158,0.06571328631,0.5964702979,-0.0005115627289,-0.1209502704,0.1571638129,-0.7695809113,169,-2116.430446,Bull,2
2014-11-18,168.3758173,169.5947348,168.3758173,169.2900085,76068100,0.005773872102,0.005757267189,0.08129110582,0.01577699844,0,1,Bull,2,8.958585197e-05,0.05117865775,0.9487317564,0.337788682,0.08277280246,0.5794385156,0.001903840126,0.6156990507,0.07036667328,8.749867259,147,-2127.036603,Bear,0
2014-12-17,163.4342315,166.6462477,163.3106847,166.1932678,253910100,0.01960444001,0.01941474817,0.1278472596,0.02663735189,-0.02985606535,0,Bear,0,0.9999999998,2.394693904e-10,7.148978741e-16,0.6666965285,0.01705955266,0.3162439188,-0.0004801080746,-0.1139547299,0.1634596221,-0.6971429915,146,-2145.92034,Bear,0
2015-01-16,164.6095894,167.1354219,164.4273973,166.9780731,211879600,0.01311419801,0.0130289514,0.1663931513,0.008453017681,-0.03396861916,0,Bear,0,1,3.4098265e-16,1.963401626e-15,0.6666965285,0.01705955266,0.3162439188,-0.0007463102837,-0.1714434524,0.1662993373,-1.030932866,145,-2137.306335,Bull,2
2015-02-17,173.4127467,174.1746476,173.1643144,174.0007324,76968200,0.001573506835,0.00157227017,0.1415557062,0.001554059271,0,1,Bull,2,0.000228024318,4.512664701e-07,0.9997715244,0.6667426747,1.505019799e-07,0.3332571748,0.002240288425,0.7586609278,0.07249223544,10.46540948,136,-2133.520144,Bear,0
2015-03-17,171.9966132,172.6011526,171.4086275,172.2202148,94510400,-0.002972366742,-0.002976792997,0.1152582424,0.01496212519,-0.01901046696,0,Bear,0,0.9999706468,9.154740634e-08,2.926160829e-05,0.6667328904,1.809379589e-07,0.3332669287,-0.0004853492175,-0.1151242177,0.1630909652,-0.7058896091,170,-2112.709676,Bull,2
2015-04-15,174.7275351,175.5510465,174.6443463,175.0436249,99529300,0.004487052353,0.004477015546,0.10915936,0.006299956895,-0.002927943236,1,Bull,2,0.0004559072078,0.003882050397,0.9956620424,0.3335515261,0.001294197737,0.6651542761,0.002302899784,0.786629253,0.07497032522,10.49254156,129,-2135.739888,Bull,2
2015-05-13,175.0768696,175.7007478,174.4696316,174.7025452,94667900,0.0001906155642,0.0001905973994,0.1087918386,0.005971488182,-0.007701397258,1,Bull,2,0.0001924530215,0.0004466750603,0.9993608719,0.333539669,0.001442939001,0.665017392,0.001703016108,0.5359668605,0.07761217702,6.905705794,144,-2132.974884,Bull,2
2015-06-11,175.9169801,176.4244014,175.6840666,176.0417633,73876400,0.003223564657,0.003218380111,0.09313830976,0.007776685411,-0.00875890045,1,Bull,2,0.0003991882738,0.002408172855,0.9971926389,0.0003491828344,0.002245632771,0.9974051844,0.001381913208,0.4165752014,0.0799917685,5.20772586,159,-2138.82384,Bear,0
2015-07-10,173.2703335,173.8470953,171.3143686,173.4291534,129456900,0.01259127115,0.01251266028,0.1326161039,-0.004189646731,-0.02346976351,0,Bear,0,0.9999111666,4.482647837e-17,8.88334387e-05,0.333500936,0.0009516159719,0.6655474481,-9.654353841e-05,-0.02403540777,0.1565303207,-0.1535511309,167,-2145.718854,Bull,2
2015-08-07,173.9976085,174.1480615,172.9193111,173.8220673,117858000,-0.001919829255,-0.001921674489,0.09588745956,0.0020431552,-0.02182592617,1,Bull,2,0.02837704392,5.131110679e-06,0.971617825,0.3428957996,0.0008044346554,0.6562997658,0.001058317191,0.3056433818,0.08060105721,3.792051772,175,-2178.275677,Bear,0
2015-09-04,161.2001565,162.0443943,160.1636563,160.9828186,207081000,-0.01513723678,-0.0152529742,0.305149067,-0.02735045164,-0.09407808818,0,Bear,0,1,1.383769463e-126,1.561254512e-59,0.6760960702,1.710370226e-06,0.3239022195,-0.000720915733,-0.1661241634,0.1932013374,-0.859849966,145,-2026.281734,Bear,0
2015-10-05,165.0714737,166.9871957,164.9622398,166.7603302,126320800,0.01779453985,0.0176380705,0.2009026652,-0.03383339436,-0.06156546108,0,Bear,0,1,2.481734907e-17,3.531631161e-52,0.6761256813,1.710370226e-06,0.3238726083,-0.0004911036891,-0.1164064699,0.2286698952,-0.5090590074,83,-1792.87056,Neutral,1
2015-11-02,175.0365954,176.9691128,174.9105533,176.7758636,86270800,0.0118308539,0.01176141648,0.1175136524,0.02198488362,-0.005203600308,1,Neutral,1,0.0003550592654,0.9709871864,0.02865775438,0.6667850198,0.3236623955,0.009552584792,0.0003578162647,0.09435997941,0.1139718333,0.8279236779,235,-1773.138911,Bull,2
2015-12-01,175.9776853,177.1372062,175.700408,177.0195618,97858400,0.009535594555,0.009490417738,0.1182647702,0.02991991436,-0.003832202609,2,Bull,2,9.349167842e-05,4.634394724e-05,0.9998601644,0.3334828503,0.3236778434,0.3428393063,0.0003698667904,0.09768830897,0.0828013171,1.179791728,183,-1853.835367,Bear,0
2015-12-30,175.0556211,175.1401493,173.9145552,174.0582428,63317700,-0.007087950736,-0.007113189591,0.1847036827,-0.0006970054268,-0.0204968614,0,Bear,0,0.9953793229,0.004620633077,4.402160256e-08,0.3319426246,0.3252180545,0.3428393209,6.525751782e-05,0.01658085604,0.2099979395,0.07895723202,123,-1928.267375,Bear,0
2016-01-29,160.6106123,163.8732007,160.4922806,163.7379608,210529300,0.02437717958,0.02408479823,0.2355058497,-0.04629425614,-0.07643173023,0,Bear,0,1,2.634961357e-31,1.330323038e-73,0.6651576049,0.001555659008,0.3332867361,-0.0004198654136,-0.1004009224,0.214567628,-0.4679220408,141,-1862.097186,Bear,0
2016-02-29,164.9128159,165.8594693,163.4083076,163.6027069,125918100,-0.0078425091,-0.00787342331,0.1882628456,-0.02724779337,-0.07719463344,0,Bear,0,0.9999999916,8.357470468e-09,3.522933663e-71,0.9984597715,0.001540213811,1.467386752e-08,-0.0003699410114,-0.08901161806,0.2324126036,-0.3829896343,84,-1627.046119,Neutral,1
2016-03-29,172.2627751,174.3782578,171.9569224,174.267807,92922900,0.009250240674,0.009207719219,0.1159232602,0.0365771327,-0.01703785615,1,Neutral,1,1.679771775e-09,0.9998845631,0.0001154352155,0.6666666644,0.3332948572,3.847840518e-05,-2.337180906e-06,-0.0005887961797,0.1421726132,-0.004141417722,234,-1669.993779,Neutral,1
2016-04-26,177.5981624,178.0059746,177.0204478,177.4962158,75864200,0.00148590636,0.001484803494,0.09796328402,0.03829932713,-0.005616470512,2,Neutral,1,4.418439526e-07,0.9999995581,8.415444685e-12,0.3333334784,0.6666280432,3.847840798e-05,6.946941504e-05,0.01766042585,0.1126414446,0.1567844404,158,-1766.425971,Bull,2
2016-05-24,175.1598873,176.918544,175.1344006,176.604187,93537800,0.01296265486,0.0128793587,0.1163914648,0.006577277687,-0.01061386581,1,Bull,2,0.003895777932,2.029680087e-06,0.9961021924,0.001298740485,0.666628717,0.3320725425,0.0004687491468,0.1253845337,0.124312087,1.008627051,219,-1769.50283,Bull,2
2016-06-22,178.1886879,178.9145996,177.5738014,177.7189941,95560500,-0.001631232994,-0.001632564904,0.06909958814,0.009937656186,-0.0150103827,1,Bull,2,0.002461114938,3.331124304e-07,0.9975385519,0.002119111571,0.3333339736,0.6645469148,0.000535624261,0.1445108194,0.1106172353,1.306404187,244,-1765.765644,Bull,2
2016-07-21,185.2855413,185.5075786,184.2521861,184.6962738,67777300,-0.003776909658,-0.003784060192,0.1992750085,0.01364443733,-0.003776909658,1,Bull,2,0.001196401104,0.0002866534071,0.9985169455,0.002517764658,9.633873321e-05,0.9973858966,0.0009795319516,0.2799769268,0.1089112918,2.570687778,257,-1823.028352,Neutral,1
2016-08-18,186.464024,186.9422661,186.3530118,186.9081116,52989300,0.002243779899,0.002241266384,0.0535541679,0.02333404548,-0.0010499031,2,Neutral,1,2.59342562e-12,0.9997871612,0.0002128388204,0.001219172015,0.3333580492,0.6654227788,-0.0001191043617,-0.0295683429,0.1199454931,-0.2465148305,138,-1813.85381,Bull,2
2016-09-16,183.2345221,183.4147754,182.4534593,183.1401062,155236400,-0.003865350391,-0.003872840164,0.1260948829,0.008282270693,-0.02118840484,1,Bull,2,0.0007611864186,2.659794729e-06,0.9992361538,0.000652529175,0.3333588248,0.665988646,0.0004238387376,0.1127198816,0.1347647963,0.8364193367,245,-1804.506018,Bull,2
2016-10-14,183.8095768,184.2730779,182.8482608,182.9255066,93346200,0.0005162735499,0.0005161403265,0.09824871794,-0.003665783311,-0.02233535507,1,Bull,2,1.602107346e-05,3.819706635e-06,0.9999801592,0.0002590691649,0.3332645469,0.6664763839,0.0005425073677,0.1464977452,0.1281906358,1.142811597,257,-1781.096054,Bull,2
2016-11-11,185.4661541,185.9983094,184.8138343,185.7579803,100552700,-0.002305284625,-0.002307945884,0.1049092752,-0.006989587069,-0.007196900625,1,Bull,2,1.625868161e-07,7.654862835e-06,0.9999921826,0.0002591233596,4.711454733e-06,0.9997361652,0.0004212436141,0.1119924328,0.1278242307,0.8761440001,272,-1754.167296,Neutral,1
2016-12-12,194.3240097,194.8046808,193.7746844,194.1952667,102016100,-0.001147754113,-0.001148413288,0.07057458095,0.02095069336,-0.001147754113,2,Neutral,1,1.022332095e-14,0.9997370961,0.00026290387,5.394553429e-06,0.3332495236,0.6667450819,0.0001676269673,0.04314688534,0.1220244184,0.3535922228,152,-1769.559117,Neutral,1
2017-01-11,195.4347937,196.0737,194.7699871,196.0737,74650000,0.002825965229,0.002821979696,0.07056989423,0.02965435323,-0.0004843610195,2,Neutral,1,3.399921829e-19,0.9999984336,1.566403952e-06,5.419560877e-08,0.6665810615,0.3334188843,0.000134506671,0.03447668563,0.09867988755,0.3493790527,140,-1691.658659,Bull,2
2017-02-09,197.9213677,199.3977411,197.9213677,199.0955658,65955200,0.005932630354,0.005915101596,0.06268879423,0.0153962664,0,2,Bull,2,3.50997072e-13,0.003876216991,0.996123783,1.20406911e-13,0.6678705822,0.3321294178,0.0003646618586,0.09624947783,0.09197445149,1.046480585,153,-1639.471147,Bull,2
2017-03-10,205.458695,205.5018667,204.2672255,205.2169495,81991700,0.00350421806,0.003498092593,0.06927790515,0.02691518645,-0.008716363011,2,Bull,2,7.243898957e-17,1.473588689e-05,0.9999852641,1.170232837e-13,0.3346297955,0.6653702045,0.0006425927206,0.1757818912,0.08412728418,2.089475405,161,-1604.334322,Bull,2
2017-04-07,203.9071868,204.6442583,203.4649518,203.9505463,74412300,-0.001019526233,-0.001020046303,0.06918439467,0.01269192075,-0.01483361976,2,Bull,2,7.291546035e-12,0.008732073522,0.9912679265,2.547538515e-12,0.004207675467,0.9957923245,0.000518790213,0.1396658822,0.08612685358,1.621629915,188,-1575.203763,Neutral,1
2017-05-08,207.8960628,208.0434745,207.3931219,207.8180237,48385700,-0.0001666442517,-0.0001666581384,0.07245835689,0.003716495202,-0.0001666442517,1,Neutral,1,1.689615427e-09,0.9981457003,0.001854297996,5.656356817e-10,0.3356308366,0.6643691629,0.0004529881937,0.1209236409,0.1236732947,0.9777667945,227,-1589.220292,Bull,2
2017-06-06,211.00902,211.5639869,210.8182489,210.8963013,50375400,-0.003197042125,-0.003202163583,0.0857401925,0.01230510485,-0.003931793186,2,Bull,2,5.621950899e-12,0.01177480357,0.9882251964,5.675096412e-10,0.3395508591,0.6604491403,0.0005798542194,0.1573388366,0.08026263101,1.960300013,197,-1596.714714,Bull,2
2017-07-05,211.4193912,211.750501,210.6090145,211.5413818,54427600,0.002312025141,0.002309356523,0.07153073457,0.01455130563,-0.007725008313,2,Bull,2,1.658361835e-14,0.0004058721767,0.9995941278,5.650846537e-10,0.3367754587,0.6632245407,0.0008335500702,0.2337454425,0.06096437052,3.834131977,161,-1493.63287,Bull,2
2017-08-02,215.6367966,215.7500784,214.6782894,215.6106567,47211200,0.0004849395093,0.0004848219641,0.05575754627,0.01232627459,0,1,Bull,2,1.552427431e-15,0.0001851172757,0.9998148827,1.880028981e-12,0.004121931007,0.995878069,0.0009021584678,0.2552615207,0.06126281294,4.166663403,182,-1436.879647,Neutral,1
2017-08-30,213.3364039,214.6347432,213.1534113,214.3646088,62030800,0.004737685461,0.004726497951,0.09807260119,0.003399572222,-0.007503947773,1,Neutral,1,4.727094156e-06,0.9976959358,0.002299337098,1.575698058e-06,0.3327623084,0.6672361159,0.0004433448496,0.118202966,0.101114802,1.168997651,127,-1630.526461,Bull,2
2017-09-28,218.6859909,219.3077365,218.5984299,219.2289276,44778800,0.001199916266,0.001199196942,0.05615723103,0.01085908965,0,1,Bull,2,1.83213432e-09,0.06235670372,0.9376432945,1.576308764e-06,0.3534125856,0.6465858381,0.0006091655242,0.1659191106,0.09095190259,1.824251125,184,-1708.450371,Bull,2
2017-10-26,224.1677948,224.4392431,223.7211845,223.8437805,69798000,0.001292481208,0.001291646673,0.04335641353,0.02257840439,-0.005795259031,2,Bull,2,9.918640329e-18,0.0006483178445,0.9993516822,1.576308763e-06,0.3535669858,0.6464314379,0.001078701926,0.3123676671,0.05372471753,5.814226327,186,-1523.44341,Bull,2
2017-11-24,227.9595595,228.0996731,227.819446,227.9945679,27856500,0.002309520566,0.002306857722,0.05885491588,0.01763712265,0,2,Bull,2,6.316642262e-18,0.0001594344288,0.9998405656,6.107114454e-10,0.02105481866,0.9789451807,0.001062297713,0.3069537185,0.05424955613,5.658179356,204,-1449.424463,Bull,2
2017-12-22,235.5323977,235.5676119,234.9162709,235.453186,78720900,-0.0002613592469,-0.0002613934072,0.06735151923,0.02323598104,-0.002572515953,1,Bull,2,1.702885871e-19,0.0003797148473,0.9996202852,5.468523726e-18,0.0003958223735,0.9996041776,0.001120445446,0.326245811,0.05564811398,5.862657109,222,-1352.810624,Bull,2
2018-01-24,249.9846668,250.5831999,248.0659119,249.2453308,134816100,-0.000388350988,-0.0003884264158,0.06430768052,0.0349084435,-0.000388350988,1,Bull,2,0.001012876595,1.259632447e-17,0.9989871234,0.0003376255318,0.0001797164254,0.999482658,0.001243459081,0.3680025572,0.05668122136,6.492495192,241,-1432.876996,Neutral,1
2018-02-22,238.6129989,240.3293064,237.3279641,237.9968719,110511300,0.001296255912,0.001295416498,0.2627991155,0.007763187429,-0.0564585443,0,Neutral,1,1.673170911e-34,1,1.770965331e-177,0.0003376255318,0.3334599049,0.6662024695,0.0006263309861,0.1709734466,0.1924035228,0.8886191067,79,-1716.337795,Bear,0
2018-03-22,236.7496642,237.598,232.7288538,233.0028229,148785900,-0.0249971778,-0.02531491343,0.1719172662,-0.0009445742055,-0.0762575118,0,Bear,0,1,1.314056387e-24,2.758030399e-252,0.3336709589,0.3333333333,0.3329957078,-0.0004888704644,-0.1159090677,0.1989216114,-0.5826871543,80,-1688.227645,Bear,0
2018-04-20,237.5449456,237.7658683,234.7171239,235.6008148,99953100,-0.008479499699,-0.008515655188,0.2195118319,-0.02005906061,-0.06595774155,0,Bear,0,1,2.98014044e-29,2.608574975e-209,0.6666666667,0.3333333333,5.903217771e-178,-0.0002095945268,-0.05144719661,0.2028743802,-0.2535913926,99,-1493.310939,Bear,0
2018-05-18,240.0280216,240.3903379,239.4182729,239.7717438,64368000,-0.002500528151,-0.002503659693,0.1048385849,-0.00080682605,-0.04942204364,0,Bear,0,0.9999961108,3.889204095e-06,8.579267792e-61,0.9999987036,1.296401365e-06,2.859755931e-61,-0.0001741622246,-0.04293970046,0.1874516725,-0.2290707781,123,-1455.383521,Neutral,1
2018-06-18,244.5411956,245.6152826,244.0618792,245.4909973,52917600,-0.002056798504,-0.002058916619,0.09091281912,0.02291892735,-0.02674799433,1,Neutral,1,0.001279550314,0.9987204497,8.191246878e-15,0.667091887,0.332908113,2.730415626e-15,0.000692958482,0.1908002231,0.0763693811,2.498386399,160,-1497.263094,Neutral,1
2018-07-17,247.1863977,249.3522878,247.1331404,248.9617157,52315500,0.004044928858,0.004036770126,0.09957325509,0.01134252602,-0.01298828964,1,Neutral,1,0.0001139628005,0.9998852453,7.918552522e-07,0.3337965413,0.6662031947,2.639517534e-07,0.0007071090474,0.1950541282,0.07589237707,2.570141242,169,-1532.126873,Bull,2
2018-08-14,251.1365353,252.2461093,250.7459631,252.006424,43842000,0.006380499554,0.00636023034,0.07222669209,0.01913377304,-0.005882543788,2,Bull,2,7.934150568e-06,0.02180750419,0.9781845617,0.0004671490883,0.6734710664,0.3260617845,0.001068492034,0.308995426,0.06206585485,4.978509146,206,-1521.279692,Bull,2
2018-09-12,256.5867573,257.2436164,255.8500121,256.6400146,59810800,0.0002424014058,0.0002423720313,0.06406018616,0.02121550726,-0.008096273016,2,Bull,2,1.385043763e-06,0.001799565006,0.9981990499,4.109399829e-05,0.3411641048,0.6587948012,0.001164445879,0.3410331999,0.06299307319,5.413820641,210,-1540.294201,Bear,0
2018-10-10,255.7598157,255.8311651,247.7793193,248.1538086,214731000,-0.03166281805,-0.0321749239,0.1300227533,0.01312314522,-0.04775609452,0,Bear,0,1,2.78950074e-11,3.11775865e-58,0.3333364397,0.007869023073,0.6587945372,-0.0006411782933,-0.1491989231,0.194640676,-0.7665351673,95,-1428.407529,Bear,0
