asset,date,close,monthly_return,raw_state,hmm_label,hmm_label_code,prob_bear,prob_neutral,prob_bull,state_mean_monthly_return,state_ann_return,state_ann_vol,state_sharpe,state_count,paper_phase,paper_selected,model_loglik
SPY,2008-05-30,100.72124481201172,0.015117027611245337,2,Bull,2,0.049813220087213755,9.325531372359395e-05,0.9500935245990627,0.027212269913806986,0.38013757565144,0.05351652440740101,7.103181304480776,8,Increasing,1,58.15511806467694
SPY,2008-06-30,92.30335235595703,-0.08357613601545555,0,Bear,0,0.9997628485677912,0.00023715143220891073,2.1887738893501593e-38,-0.020754494597193612,-0.2225024261597498,0.14384269838754196,-1.546845468376033,8,Decreasing,0,54.39588873349569
SPY,2008-07-31,91.47389221191406,-0.008986240725518346,1,Bear,0,0.9999198566796518,8.014332034020065e-05,7.954206958637614e-15,-0.019446910833674138,-0.20995223854757905,0.13523696749311606,-1.5524766817790867,9,Decreasing,0,55.3780960694882
SPY,2008-08-29,92.88751220703125,0.015453808304584982,0,Bear,0,0.9998384854386209,0.00016151062704759193,3.934331616057633e-09,-0.00935902572958908,-0.10670388667379471,0.12269442349031194,-0.869671853360313,15,Decreasing,0,53.674268074291795
SPY,2008-09-30,84.13998413085938,-0.09417334869164162,1,Bear,0,0.999996665251974,3.3347480259769234e-06,9.529267188877676e-61,-0.02306743071728399,-0.24425538405303504,0.15040187162117627,-1.62401824804582,11,Decreasing,0,50.270583876710155
SPY,2008-10-31,70.2411880493164,-0.16518657835645367,0,Bear,0,0.9998111642929726,0.00018883570702734427,1.002163630304697e-22,-0.12967996352404765,-0.811136608866047,0.1739461776658632,-4.663147070838061,2,Decreasing,0,46.11473400168797
SPY,2008-11-28,65.35194396972656,-0.06960651172581389,0,Bear,0,0.9998773653997205,0.00012263455515978115,4.511972113513647e-11,-0.10965547959130306,-0.7518598260449143,0.17194160289499713,-4.372762690272621,3,Decreasing,0,44.94434480935813
SPY,2008-12-31,65.99210357666016,0.009795570996788294,2,Neutral,1,0.0174455152298873,0.9825543372058104,1.4756430217962559e-07,-0.013615710745608543,-0.15169162149442672,0.12911317214904622,-1.1748733221372356,11,Decreasing,0,43.51407080597799
SPY,2009-01-30,60.57322692871094,-0.08211401598456924,0,Neutral,1,1.3718265803286826e-10,0.9999999998628173,9.415010454332354e-20,-0.05979918152475988,-0.5228581621504196,0.21328436919352403,-2.4514602927887466,8,Decreasing,0,43.99584117694604
SPY,2009-02-27,54.06471252441406,-0.10744869861327999,0,Bear,0,0.9999999052285498,9.477145013728064e-08,9.14529819284069e-28,-0.08478893039582835,-0.654653410072156,0.19747933425544537,-3.3150476860801166,6,Decreasing,0,42.57880819685254
SPY,2009-03-31,58.56885528564453,0.08331021383303439,0,Neutral,1,6.265355765803101e-11,0.9999999999373465,8.63019290822813e-24,-0.05025319369783247,-0.4613655804758485,0.25396976092664747,-1.8166161939613823,10,Decreasing,0,41.94352522092749
SPY,2009-04-30,64.38748168945312,0.09934676673175069,2,Bull,2,4.691302196733794e-05,1.950384288300399e-10,0.9999530867829942,0.09132849028239254,1.8540785184623774,0.03928137183500543,47.19994317535833,2,Increasing,1,41.07613545115752
SPY,2009-05-29,68.15113067626953,0.0584531167870308,2,Bull,2,5.0315992390664215e-06,1.054204846473313e-09,0.9999949673465561,0.0803700324506053,1.5285430343950646,0.0713769838005089,21.415069018147086,3,Increasing,1,40.61483444241899
SPY,2009-06-30,68.1065444946289,-0.0006542251199385118,1,Neutral,1,0.005789684098220788,0.9942053411547173,4.974747061992996e-06,-0.008427938393975569,-0.09657650734568624,0.12281691844618976,-0.7863453062291224,15,Decreasing,0,39.03015975258831
SPY,2009-07-31,73.18762969970703,0.07460494792066319,2,Bull,2,4.878666109289351e-07,4.961898852559982e-09,0.9999995071714902,0.0630121640305081,1.0818949422469406,0.13350057119867897,8.104047290081155,5,Increasing,1,37.89685351106703
SPY,2009-08-31,75.89115142822266,0.03693959948707626,2,Bull,2,4.038048610532144e-08,1.3340361748643686e-08,0.9999999462791521,0.0586667366066028,0.9820345137853341,0.1249699133873497,7.858167515420094,6,Increasing,1,37.98476102894191
SPY,2009-09-30,78.5820541381836,0.035457397329199614,2,Bull,2,4.610969319597045e-09,1.5116771616927762e-09,0.9999999938773535,0.055351116709830915,0.9088143368710313,0.11805933342416056,7.697945689781818,7,Increasing,1,38.923928601191975
SPY,2009-10-30,77.07127380371094,-0.01922551339541223,2,Bull,2,0.0013366834125305986,0.07590175689683835,0.9227615596906311,0.046029037946675525,0.7160300531588633,0.14244077050219475,5.026861695808017,8,Increasing,1,37.41390194397665
SPY,2009-11-30,81.81942749023438,0.06160730778391277,2,Bull,2,2.6913823471172055e-09,1.5693205875207506e-08,0.9999999816154118,0.04775995681747966,0.750417148145389,0.13444990932845802,5.581388279795245,9,Increasing,1,37.645033595549606
SPY,2009-12-31,83.3822250366211,0.019100568096412696,2,Bull,2,1.6957270874370746e-11,5.722187646655201e-09,0.9999999942608551,0.04489401794537297,0.6938186640320025,0.13059050459593533,5.312933479955309,10,Increasing,1,38.4854551074776
SPY,2010-01-29,80.35192108154297,-0.03634232540265303,1,Neutral,1,0.1596694096057356,0.8368379783259668,0.003492612068297567,0.016623539106629382,0.2187705028100575,0.12345338714744586,1.772089918835278,12,Increasing,0,36.79700496763267
SPY,2010-02-26,82.85846710205078,0.031194599790142163,1,Neutral,1,0.061488727756223535,0.9385112722435918,1.8452271814961433e-13,0.02422865190309853,0.3327940588614098,0.11566101086676762,2.8773227587018266,13,Increasing,0,38.651866182930135
SPY,2010-03-31,87.90284729003906,0.06087947755267398,2,Neutral,1,1.7246623323160083e-07,0.9999986426946187,1.1848391480828729e-06,0.038820917799530216,0.5793858126321851,0.13911681884378316,4.164743109046996,13,Increasing,0,38.23948737772735
SPY,2010-04-30,89.26272583007812,0.015470244502457264,1,Neutral,1,5.2642820950520206e-11,0.99999993769041,6.225694731709619e-08,0.037153012564025,0.5492232209527443,0.13539615896743395,4.056416556727032,14,Increasing,0,44.954490723406124
SPY,2010-05-28,82.1703872680664,-0.07945464913891165,0,Bear,0,0.8605387617362307,0.13946123826376927,1.558546776452458e-98,-0.06652967999502707,-0.562270145692717,0.19575420201755445,-2.87232733651508,10,Decreasing,0,38.304754993140236
SPY,2010-06-30,77.91883850097656,-0.051740644147385106,0,Bear,0,0.9644106871525109,3.7342513588260556e-08,0.035589275504975426,-0.09281777809400789,-0.689304925114762,0.12627257989573373,-5.4588646694629785,7,Decreasing,0,39.52384364520822
SPY,2010-07-30,83.24073028564453,0.06830045066189316,2,Bull,2,0.011627187260492129,0.0024709099808031447,0.9859019027587047,0.08365247707555941,1.6222876932625194,0.053783599002606125,30.16324164516975,3,Increasing,1,37.72248719594475
SPY,2010-08-31,79.49652862548828,-0.04498040379160351,1,Neutral,1,1.4840867140557588e-09,0.9999999985159133,1.504299678773139e-70,0.014350621807222366,0.18647119024648884,0.1667514360909145,1.1182583767663803,16,Increasing,0,38.410926981829796
SPY,2010-09-30,86.61577606201172,0.08955419261213948,1,Neutral,1,7.891623065963221e-11,0.8776712200371194,0.12232877988396428,0.018774361266335138,0.2500750359067525,0.17337916798772038,1.442359187722392,17,Increasing,0,37.6278371100301
SPY,2010-10-29,89.92471313476562,0.03820247561350598,1,Neutral,1,0.011167420852695762,0.9883200987977168,0.0005124803495874006,0.028899051611159302,0.40758037442332173,0.11391525480055838,3.5779261973026277,13,Increasing,0,40.52834469848727
SPY,2010-11-30,89.92471313476562,0.0,2,Neutral,1,2.6087837641482344e-13,0.99964137701938,0.0003586229803590607,0.036430480360546,0.536321540971652,0.14845950013499284,3.612578113788473,18,Increasing,0,44.33371839609208
SPY,2010-12-31,95.9363784790039,0.06685220485751131,1,Neutral,1,9.89277832106735e-10,0.9989370458461508,0.0010629531645711893,0.029502658386838816,0.41752154574964684,0.11431841690601478,3.6522684362652265,15,Increasing,0,43.81802655592796
SPY,2011-01-31,98.17169952392578,0.023300035714930445,1,Neutral,1,0.0,1.0,3.11189231365795e-21,0.021310421795887862,0.28793268084775847,0.16063736782191637,1.7924389869669834,21,Increasing,0,45.60759397908929
SPY,2011-02-28,101.58194732666016,0.03473758546782868,1,Neutral,1,0.05554854778679529,0.9444514522132048,1.2778044146594595e-17,0.029445735116784787,0.4165813003527199,0.10716566295823096,3.8872647157055074,17,Increasing,0,44.98051306601062
SPY,2011-03-31,101.59414672851562,0.00012009419169967117,1,Neutral,1,0.09659468737931225,0.9034053126206879,2.367896643847984e-82,0.027816532843168946,0.3899116351686236,0.10668763058960107,3.654703296097276,18,Increasing,0,45.85266074329623
SPY,2011-04-29,104.53646850585938,0.02896152851410183,1,Neutral,1,0.20416837549458222,0.7941904553708135,0.0016411691346041922,0.029021179340689096,0.4095865988233707,0.030309296591575424,13.513563324898035,8,Increasing,0,52.14545712107828
SPY,2011-05-31,103.36412048339844,-0.011214727637324229,1,Neutral,1,0.0016816874056789582,0.998318312594321,1.3452086409919088e-20,0.024210067119304624,0.3325038828243827,0.10476602386016191,3.1737759110548804,19,Increasing,0,47.500131824387005
SPY,2011-06-30,101.62039947509766,-0.016869693276022613,0,Bear,0,0.9999997826726447,2.173273553278161e-07,1.925283248756091e-17,-0.022851326280747052,-0.2422468284903576,0.10872227769760245,-2.2281250321496864,10,Decreasing,0,52.087797576988685
SPY,2011-07-29,99.58753204345703,-0.020004521160525313,0,Bear,0,0.9999999998845555,1.1544410234150082e-10,4.653351003888805e-16,-0.018296354621157834,-0.19875590098053486,0.111072965062028,-1.7894174416748565,12,Decreasing,0,50.05841679397439
SPY,2011-08-31,94.11266326904297,-0.05497544383392283,0,Bear,0,0.9242380641659397,0.07576193583406027,2.455319047068652e-166,-0.025766096476948747,-0.26893015879580395,0.06862273816068352,-3.9189657248314798,4,Decreasing,0,45.704714862424424
SPY,2011-09-30,87.57929229736328,-0.06942074259446385,0,Bear,0,0.9954445644224058,0.004555435577594258,8.052865706393306e-43,-0.06011437670125739,-0.5247741249520748,0.048566029733646585,-10.805374205594385,5,Decreasing,0,46.16523300953351
SPY,2011-10-31,97.13831329345703,0.10914704544126064,1,Bear,0,1.0,3.0471099116989393e-181,1.4453205893220806e-45,0.0008452678505421937,0.010190502853833383,0.18795998040755602,0.05421634345639527,18,Increasing,0,47.76441930750259
SPY,2011-11-30,96.74356079101562,-0.0040638187864024955,1,Neutral,1,8.766763854467593e-05,0.9999123323614528,2.3937782100314826e-15,0.014395233002396021,0.18709751453874257,0.10052999374814722,1.861111371472564,16,Increasing,0,46.19374954940107
SPY,2011-12-30,97.75435638427734,0.010448195052952691,1,Neutral,1,2.803003575678061e-05,0.9997866419723884,0.00018532799185478352,0.016201362900527656,0.21271088708826302,0.09474224362170432,2.245153576239918,14,Increasing,0,44.95975418442659
SPY,2012-01-31,102.2876968383789,0.04637481767340135,1,Neutral,1,5.609591633227414e-16,0.9999999805947383,1.940526115629733e-08,0.01902428112943317,0.2537599396021739,0.0926577923406593,2.738678887030003,16,Increasing,0,47.457104645346845
SPY,2012-02-29,106.72750854492188,0.0434051390712038,1,Neutral,1,3.5873781563856956e-15,0.9999967564148236,3.2435851728539945e-06,0.01704797065328789,0.22489045665037888,0.08960722945346207,2.5097356320694724,15,Increasing,0,47.7404729849358
SPY,2012-03-30,110.1602783203125,0.03216387061022563,2,Bull,2,3.5030850454813e-19,0.012198413597903749,0.9878015864020963,0.03390771330654054,0.4920428777102872,0.1324759213499351,3.7142061190920583,16,Increasing,1,45.17901472341142
SPY,2012-04-30,109.4249038696289,-0.0066754955769570135,1,Neutral,1,3.473497473267815e-05,0.9999652650252432,2.4076540672964933e-14,0.016608605645633108,0.21855568592999775,0.09012619402282165,2.4249962877013904,16,Increasing,0,50.11286530275938
SPY,2012-05-31,102.85326385498047,-0.06005616438537631,0,Bear,0,0.9719515224433118,0.02804847755668829,6.232426474415331e-24,-0.05623467975055032,-0.5006924009005325,0.03179229890685246,-15.748857997576705,5,Decreasing,0,51.00131636718703
SPY,2012-06-29,107.02716827392578,0.04058115671302742,2,Bull,2,1.9278317430300637e-26,0.06661753083646936,0.9333824691635306,0.07689571135708018,1.4326731911643833,0.10184323410631121,14.067436130993809,4,Increasing,1,48.34681523861327
SPY,2012-07-31,108.29325103759766,0.011829545563902588,2,Neutral,1,1.3859671613074538e-15,0.999999999784757,2.1524169937093628e-10,0.016327484464354843,0.21451824669350228,0.0873566374762745,2.4556605301087058,17,Increasing,0,50.366300140811724
SPY,2012-08-31,111.00633239746094,0.02505309734326233,1,Neutral,1,0.004360609159026196,0.9956393908409708,3.1340100965477133e-15,0.02445565200151214,0.3363430333532529,0.07267226160733924,4.628217505746171,16,Increasing,0,50.358035594021324
SPY,2012-09-28,113.8204345703125,0.025350825597729054,1,Neutral,1,0.007073785128477612,0.9922814513348908,0.0006447635366316018,0.02350375630680599,0.32151863197584274,0.07114966623030976,4.518905695707618,16,Increasing,0,49.74188874146262
SPY,2012-10-31,111.74906158447266,-0.018198603736311103,1,Neutral,1,5.936649615686174e-12,0.999999987422542,1.2571521257938605e-08,0.01429316207816877,0.18566492374908394,0.08550778183567868,2.1713219517947318,19,Increasing,0,50.75107047931493
SPY,2012-11-30,112.38153076171875,0.005659726965742795,1,Neutral,1,2.3541312864565394e-28,0.9999999981001113,1.8998886550514213e-09,0.011687644532968784,0.14962805416992864,0.07492567085370627,1.9970198793692502,18,Increasing,0,53.47328034494342
SPY,2012-12-31,113.38562774658203,0.008934715322504783,1,Neutral,1,3.8564705187343375e-31,0.9999999999041607,9.583928468826433e-11,0.01154275352189173,0.14765385241540052,0.07284752399262831,2.0268891009987122,19,Increasing,0,53.762065521519176
SPY,2013-01-31,119.18985748291016,0.05119017155596328,2,Neutral,1,3.4789568324438684e-77,0.9999999863433967,1.3656603354627051e-08,0.01301065540826188,0.16779917045906934,0.07896364867023448,2.1250179454070945,19,Increasing,0,52.242971362711344
SPY,2013-02-28,120.71056365966797,0.012758687768175792,1,Neutral,1,1.96425657490939e-34,0.9999999689187463,3.108125366784457e-08,0.011853871318806464,0.15189679905797604,0.07683517369751067,1.9769174942712109,19,Increasing,0,52.75888295761531
SPY,2013-03-28,125.2940902709961,0.03797121372285983,1,Neutral,1,1.2397497024153885e-60,0.9999999992470066,7.529934848043393e-10,0.013846035504657,0.17940804833083113,0.07884370310746691,2.2754898775656347,19,Increasing,0,52.26904036999003
SPY,2013-04-30,127.7012939453125,0.019212427889535144,1,Neutral,1,4.761484272068787e-11,0.9999999999523852,1.1538649629642341e-184,0.0156633060203022,0.20502803262285574,0.09402495404889605,2.1805704102363554,18,Increasing,0,53.94216127044481
SPY,2013-05-31,130.71629333496094,0.023609779482262727,1,Neutral,1,1.2046616267284968e-11,0.9999999999879534,6.297387254268461e-168,0.016081541465668543,0.21099609433309396,0.0915938010546867,2.303606705950737,19,Increasing,0,54.66797126168095
SPY,2013-06-28,128.97190856933594,-0.013344815103921381,1,Neutral,1,4.310542413357556e-10,0.9999999995689457,0.0,0.014610223637189047,0.19012015359767576,0.09201859603379116,2.066105785050879,20,Increasing,0,54.995881877448085
SPY,2013-07-31,135.63677978515625,0.05167692166265225,1,Neutral,1,4.68882422231975e-63,1.0,1.941834846024288e-80,0.016375304495544436,0.21520416732598946,0.09396360755757924,2.2902927305565206,21,Increasing,0,56.94232916911115
SPY,2013-08-30,131.5687255859375,-0.02999226467675209,1,Neutral,1,2.6249005263354572e-42,1.0,0.0,0.014267687714985504,0.18530763193484012,0.09788474946971651,1.893120562076633,22,Increasing,0,57.431313307929145
SPY,2013-09-30,135.73248291015625,0.03164701417966609,1,Neutral,1,0.00017338510059943725,0.9998266148994006,7.985022404798696e-139,0.022689158835389335,0.30895231657160727,0.0670305727286251,4.6091254183730195,20,Increasing,0,56.66379961309067
SPY,2013-10-31,142.0177764892578,0.046306480544247464,2,Bull,2,0.015424851049349564,8.801879975061327e-29,0.9845751489506503,0.03650330123431049,0.5376173676268572,0.03832789303248519,14.02679158938359,13,Increasing,1,58.71323743139492
SPY,2013-11-29,146.22682189941406,0.029637454649732664,1,Neutral,1,6.633785077277663e-176,0.4667882321612845,0.5332117678387155,0.004610222621822267,0.05674722780666697,0.06264379035197706,0.9058715554697594,12,Increasing,0,59.5780674215819
SPY,2013-12-31,150.01800537109375,0.025926730967917422,1,Neutral,1,3.7821746721343253e-07,0.9999996191964341,2.586098655511824e-09,0.020305803495378794,0.2728120642852718,0.07857924140975868,3.471808322285376,19,Increasing,0,57.692440727639564
SPY,2014-01-31,144.73011779785156,-0.03524835275713567,1,Bear,0,0.9999996621643378,3.378356622590817e-07,2.0285332833344772e-137,-0.009556417520599315,-0.10883748959851913,0.08542846637644758,-1.2740190034422223,11,Decreasing,0,57.85372356836938
SPY,2014-02-28,151.31764221191406,0.04551591965995261,1,Neutral,1,0.00029063317633141604,0.9997093668135414,1.0127203728138091e-11,0.030273665129019172,0.43031333408293837,0.06074867026965042,7.083502110793027,12,Increasing,0,59.60229395034804
SPY,2014-03-31,152.5728759765625,0.008295356353032135,1,Neutral,1,7.221347520181007e-10,0.997563973698693,0.002436025579172218,0.004326460750879544,0.05317092542781876,0.07594736538569816,0.7001023031910402,13,Increasing,0,57.2190254248873
SPY,2014-04-30,153.63348388671875,0.006951484026028076,1,Neutral,1,3.093943422251619e-106,0.9770984897044981,0.022901510295501942,0.0045139624133901535,0.055532797192133776,0.07300832951422372,0.7606364583552716,14,Increasing,0,61.157865827288305
SPY,2014-05-30,157.19874572753906,0.023206281278169483,1,Neutral,1,2.606031284205247e-08,0.5593352598276876,0.44066471411199964,0.01665325375815926,0.21919804943127796,0.032795718539206584,6.68373980491482,11,Increasing,0,62.62059421010739
SPY,2014-06-30,160.44407653808594,0.020644762752571655,1,Bull,2,0.08158544876585481,0.15633119434673723,0.7620833568874079,0.0218541813594188,0.29618537371066433,0.016189436834935178,18.2949769488909,8,Increasing,1,60.132909065614285
SPY,2014-07-31,158.2881317138672,-0.013437360049294078,0,Bear,0,0.9875519693394417,0.012448030660558348,1.4445141180823775e-30,-0.022044279264682866,-0.2347024936205402,0.03473040386629615,-6.7578394574416505,5,Decreasing,0,66.47715320627599
SPY,2014-08-29,164.53472900390625,0.03946345959361541,0,Neutral,1,0.339301150993394,0.6606037977504396,9.505125616646029e-05,0.016451617045705014,0.21629951429668548,0.0872238748536187,2.4798200568328888,23,Increasing,0,55.485228655764516
SPY,2014-09-30,162.26475524902344,-0.013796319893224052,1,Bear,0,0.8389568623201964,0.1610397707567945,3.3669230091226748e-06,-0.014694274695687654,-0.16275593781971354,0.008120965575681992,-20.041451512500153,4,Decreasing,0,60.20920380593177
SPY,2014-10-31,166.08628845214844,0.023551221565399016,1,Bear,0,0.9168712064560781,0.08312800967835812,7.838655638448847e-07,0.016216956362642403,0.21293421240174526,0.08601797482107482,2.47546181881947,21,Increasing,0,59.24373616801227
SPY,2014-11-28,170.64895629882812,0.027471670835694795,0,Neutral,1,0.906904872986193,0.09308556413785977,9.562875947200347e-06,0.015248646977130655,0.19913763219384917,0.09162369595213563,2.173429374622467,18,Increasing,0,55.984930359753356
SPY,2014-12-31,170.2161102294922,-0.0025364706513526514,1,Neutral,1,0.31461014408630306,0.6853898559136968,4.916391973455374e-30,0.017350305767628717,0.2292670463286144,0.04760651662005983,4.8158752751930765,14,Increasing,0,61.14786236693103
SPY,2015-01-30,165.17276000976562,-0.029629100400231922,1,Bear,0,0.9415001570672983,0.0584998428575048,7.519687213521641e-11,0.01133210933211313,0.14478927832729438,0.09127484503036976,1.5862999085796183,18,Increasing,0,55.88813973791744
SPY,2015-02-27,174.45616149902344,0.05620419183350167,1,Bull,2,1.2475552734212098e-20,8.617311844473432e-08,0.9999999138268815,0.04154205284523679,0.6297527189530756,0.03691314554914618,17.060391618877954,8,Increasing,1,64.16059110005688
SPY,2015-03-31,171.7162628173828,-0.01570537066789679,0,Bear,0,0.9991343861984139,0.0008656138015861425,5.831103265799083e-31,-0.01615496642741961,-0.17752942040061892,0.048092253638284635,-3.691434835553094,9,Decreasing,0,63.24341443387915
SPY,2015-04-30,173.4048614501953,0.009833655852435452,0,Neutral,1,0.0007946482686108483,0.9940628576054976,0.005142494125891451,0.012110021190289366,0.15540089451328387,0.09339096621168254,1.6639820832461238,21,Increasing,0,53.23660402016962
SPY,2015-05-29,175.63421630859375,0.012856357311751276,1,Neutral,1,1.5901450586183236e-07,0.9999903812857065,9.459699787708219e-06,0.010224921316013299,0.12983997222209087,0.07911906496040921,1.6410706103144943,15,Increasing,0,59.08762893214662
SPY,2015-06-30,172.0666961669922,-0.02031221601680011,0,Neutral,1,5.369693942141553e-07,0.9979915257387838,0.0020079372918220223,0.00994466781219332,0.12608446485521219,0.08767431331931215,1.4381003977300542,20,Increasing,0,53.57549087390924
