date,open,high,low,close,volume,return_1d,log_return,volatility_20d_ann,ma_gap_20_60,drawdown_126d,hmm_state,hmm_label,hmm_label_code,prob_bear,prob_neutral,prob_bull,smooth_prob_bear_5,smooth_prob_neutral_5,smooth_prob_bull_5,state_mean_daily_return,state_ann_return,state_ann_vol,state_sharpe,state_count,model_loglik,target_label_plus_1_steps,target_code_plus_1_steps
2023-08-31,370.8784266,373.6137202,370.8095451,371.9115295,35730700,0.002998428442,0.002993942121,0.1781128194,-0.004460697572,-0.02009115949,2,Bull,2,7.427515651e-07,1.496444062e-14,0.9999992572,7.204349501e-05,4.281774674e-13,0.9999279565,0.001400292266,0.4231513185,0.1736114877,2.437346307,214,-1614.393857,Bull,2
2023-09-08,366.0277509,368.8220776,365.6243405,366.588562,35800100,0.001397845178,0.001396869102,0.172178407,-0.006217078291,-0.03411606199,2,Bull,2,6.26056686e-07,2.293281049e-14,0.9999993739,7.215840065e-05,4.327618102e-13,0.9999278416,0.001310250793,0.391222977,0.1741953279,2.24588674,214,-1620.384792,Bull,2
2023-09-15,369.8649775,370.2683879,363.9122498,364.8469849,69811200,-0.01712299739,-0.01727129117,0.1751172338,-0.001565913444,-0.03870475234,2,Bull,2,3.916219164e-06,1.060166129e-14,0.9999960838,7.293597562e-05,4.348641272e-13,0.999927064,0.001356824302,0.4076472928,0.1728618857,2.358225418,200,-1616.146472,Bull,2
2023-09-22,354.3589761,356.4971539,352.3488675,352.6641846,51589700,0.0001397725645,0.0001397627972,0.1609435517,-0.0009150416057,-0.07080387474,2,Bull,2,1.896864462e-06,2.77786402e-11,0.9999981031,7.326407033e-05,5.986753067e-12,0.9999267359,0.001304356674,0.3891581025,0.1726845003,2.253578646,200,-1622.947184,Bull,2
2023-09-29,356.2410126,357.6303502,351.7872418,353.0189209,64829600,0.000726253228,0.0007259896338,0.1421893313,-0.008341152758,-0.06986921895,2,Bull,2,2.506976228e-08,2.075331147e-15,0.9999999749,1.441392328e-06,5.56584289e-12,0.9999985586,0.001395884527,0.4215714304,0.1697908388,2.482886788,200,-1637.501851,Bull,2
2023-10-06,350.4373609,360.5469934,349.6490982,359.3547363,75049100,0.01675565507,0.0166168277,0.1767715744,-0.01604187094,-0.05317567476,2,Bull,2,9.116190229e-06,2.016068957e-12,0.9999908838,3.116080061e-06,5.966063793e-12,0.9999968839,0.001519541834,0.4665673621,0.1701400066,2.74225546,200,-1644.598875,Bull,2
2023-10-13,365.1386212,365.71997,358.5269469,359.9261475,52469900,-0.01256995237,-0.01264962256,0.1630765966,-0.01690830061,-0.05167012633,2,Bull,2,6.903959558e-07,9.251226678e-14,0.9999993096,3.128947915e-06,5.979979684e-12,0.999996871,0.001530844453,0.4707504814,0.1703314603,2.763731847,200,-1642.466265,Bull,2
2023-10-20,354.1914945,354.7630104,349.1761007,349.4027405,72559700,-0.01491781581,-0.01503020557,0.1659917213,-0.01462623363,-0.07939709556,2,Bull,2,0.0006369728952,9.862188758e-11,0.999363027,0.0001297402831,2.570223687e-11,0.9998702597,0.001132223126,0.3301879229,0.171240074,1.928216423,200,-1658.222469,Bear,0
2023-10-27,341.3524505,343.7271313,339.0368878,340.2488708,63476700,0.004801189185,0.004789700235,0.1926238539,-0.01249120769,-0.1035156212,1,Bear,0,0.9961694933,1.482978847e-05,0.003815676908,0.1993632596,2.965977841e-06,0.8006337745,-0.001734673128,-0.3541174663,0.2731894428,-1.296234081,139,-1685.872042,Bull,2
2023-11-03,359.4039491,363.6113539,359.1773093,362.3205566,53280500,0.01174879323,0.01168031202,0.1966735641,-0.0110714746,-0.04536136057,2,Bull,2,0.02912784908,3.878248098e-07,0.9708717631,0.2051888244,3.043542803e-06,0.7948081321,0.001094876912,0.3177279212,0.1812400052,1.753078306,218,-1703.173032,Bull,2
2023-11-10,366.3703427,372.9918507,365.8382489,372.8440552,58309800,0.02248232635,0.02223332404,0.2072357405,-0.009970683187,-0.01763415012,2,Bull,2,0.001589359922,5.669774459e-10,0.9984106395,0.2055048731,3.043655795e-06,0.7944920832,0.00134939197,0.4050133106,0.1760034273,2.301167181,195,-1696.279076,Bull,2
2023-11-17,379.5640757,381.3968299,378.6575768,380.3819275,46571900,0.0002331189388,0.0002330917708,0.191960364,-0.000469223509,0,2,Bull,2,1.536967768e-06,1.628877999e-14,0.999998463,0.2055050424,3.04365578e-06,0.7944919139,0.001088677962,0.3156710588,0.1840810541,1.714848171,223,-1706.848534,Bull,2
2023-11-27,383.3084059,385.4170249,382.5890945,383.4660645,34139700,-0.0008729052223,-0.0008732864259,0.1416872454,0.02155115344,-0.004017880002,2,Bull,2,2.26116627e-07,9.372391289e-19,0.9999997739,0.2053776931,3.043636055e-06,0.7946192633,0.001312522721,0.3920197162,0.1779168939,2.203386691,200,-1688.317061,Bull,2
2023-12-04,380.4312276,380.9337624,377.051507,380.6578674,51186900,-0.00928343282,-0.009326792442,0.1318849394,0.03891304349,-0.01131165195,2,Bull,2,1.350836248e-08,7.957105882e-22,0.9999999865,0.006143797119,7.767836071e-08,0.9938561252,0.001209683348,0.3564082367,0.1797169574,1.983164204,223,-1700.986618,Bull,2
2023-12-11,385.9983046,389.9889623,385.791391,389.7229004,41198000,0.008542064864,0.008505787868,0.1151866563,0.04654656743,0,2,Bull,2,2.371961463e-12,4.537186031e-21,1,0.0003182273033,1.133987471e-10,0.9996817726,0.001366724585,0.4111635764,0.1696484978,2.423620495,200,-1676.85922,Bull,2
2023-12-18,399.7919899,402.8131603,399.4661904,401.9147034,46610000,0.006298601689,0.0062788484,0.1009336424,0.05032741735,0,2,Bull,2,3.562199312e-22,1.14248006e-21,1,3.55319026e-07,3.257944741e-15,0.9999996447,0.001657298915,0.5183729389,0.1671672309,3.100924363,201,-1674.007678,Bull,2
2023-12-26,404.0572119,406.337899,403.9584748,405.6665344,22722500,0.006121783227,0.006103121237,0.1142954888,0.05094122238,0,2,Bull,2,3.395718055e-13,3.616679461e-22,1,4.792554021e-08,1.888152347e-19,0.9999999521,0.001629835918,0.5079010511,0.1658263016,3.062849779,214,-1680.971368,Bull,2
2024-01-03,395.0630789,396.1200649,393.0479262,393.4825439,47002800,-0.01058171825,-0.01063810275,0.1365963943,0.05211367514,-0.03200494897,2,Bull,2,2.916324747e-18,6.026437177e-21,1,2.702214803e-09,2.572696361e-21,0.9999999973,0.00147826494,0.4513915195,0.1665671715,2.709966889,211,-1655.830165,Bull,2
2024-01-10,401.1284481,404.5364462,400.2394064,403.5288696,33962800,0.006777617902,0.006754753104,0.1444205293,0.05274699657,-0.007290273079,2,Bull,2,1.487235392e-18,1.765366437e-21,1,5.423075346e-13,2.76662753e-21,1,0.001560764952,0.481881802,0.1661461321,2.900349203,216,-1634.974032,Bull,2
2024-01-18,405.5242598,408.5470194,404.1808245,407.9642029,59562500,0.01419421298,0.01409441836,0.1443572197,0.0467608835,0,2,Bull,2,3.965960014e-08,5.247461616e-22,0.9999999603,7.931987944e-09,1.964139556e-21,0.9999999921,0.001719099495,0.5422047873,0.1624622833,3.33741947,216,-1615.510496,Bull,2
