date,close,monthly_return,raw_state,hmm_label,hmm_label_code,prob_bear,prob_neutral,prob_bull,state_mean_monthly_return,state_ann_return,state_ann_vol,state_sharpe,state_count,paper_phase,paper_selected,model_loglik
2006-01-31,48.91522979736328,-0.007032327893119583,1,Neutral,1,3.771781285956784e-05,0.9998718151694126,9.046701772782645e-05,0.0014962212983693098,0.018103147729378932,0.051128744004438884,0.3540698697352561,17,Increasing,0,64.95010294003876
2006-02-28,48.8646125793457,-0.0010347946483593162,1,Neutral,1,4.312029516177324e-09,0.9999489765074143,5.1019180556183625e-05,0.0013556093013288306,0.016389148003078002,0.04964519834712561,0.3301255418194318,18,Increasing,0,66.21557148256986
2006-03-31,48.201072692871094,-0.013579149643254906,1,Neutral,1,1.8654311534004384e-28,0.9990197592735284,0.0009802407264715937,-0.00013506191700277605,-0.0016195395922817823,0.05196489344702891,-0.03116603315914967,17,Decreasing,0,70.44261686672715
2006-04-28,47.89875793457031,-0.006271950838668605,0,Neutral,1,3.5563703488638704e-08,0.9999998695429925,9.489330397459816e-08,0.000227493347099772,0.002733338469413482,0.048649261722809034,0.0561845827175619,20,Increasing,0,71.22562070712281
2006-05-31,47.84763717651367,-0.0010672668825039144,0,Bear,0,0.8779238185834936,0.12207617936443307,2.052073414694425e-09,-0.005797097981181265,-0.06738946334857676,0.017946791481929292,-3.754958841330024,5,Decreasing,0,70.5725997370696
2006-06-30,47.95749282836914,0.002295947267995757,2,Bear,0,0.8792239168414314,0.12077593938112724,1.4377744136294434e-07,-0.004448257106318428,-0.05209231529582581,0.01971457893050555,-2.642324519303846,6,Decreasing,0,70.79380100403759
2006-07-31,48.76190948486328,0.01677353441667595,2,Neutral,1,0.8242456471310348,0.17575435284303428,2.593105652183312e-11,0.0009805252932244884,0.011829965742490067,0.046791836634302024,0.25282114559738805,23,Increasing,0,71.74028873373325
2006-08-31,49.62184524536133,0.017635399630217208,0,Bull,2,0.1938673219385498,0.4245752661247614,0.38155741193668885,0.001674478390599185,0.020279833436553707,0.04725435204895363,0.42916329517214846,24,Increasing,1,69.52885957246994
2006-09-29,50.22103500366211,0.012075120450237398,2,Bull,2,1.8833279828970072e-05,0.006688412259742997,0.9932927544604281,0.015494684832376851,0.20262950758636578,0.010366736227536063,19.546123595596317,3,Increasing,1,72.5995015063624
2006-10-31,50.491455078125,0.0053845977973805415,1,Bull,2,0.0004033435624277019,0.011980553685904411,0.9876161027516679,0.012967163073627774,0.167197656699821,0.01944962020811222,8.59644840931571,4,Increasing,1,71.91663395817268
2006-11-30,51.15365982055664,0.01311518436945458,2,Bull,2,6.117870654916405e-06,0.0036423071322117546,0.9963515749971332,0.012996767332793136,0.16760706278415682,0.016845426067912297,9.949707541290397,5,Increasing,1,74.03554275163971
2006-12-29,50.501094818115234,-0.012756956290724042,2,Neutral,1,0.01836873126174253,0.9743229829621242,0.007308285776133393,0.0032464516816737405,0.0396606065320626,0.03671980139588254,1.0800877190068305,14,Increasing,0,70.40780082350244
2007-01-31,50.2989501953125,-0.004002777039404326,0,Bull,2,0.007096555743484553,0.002497427821970131,0.9904060164345452,0.002763169766935203,0.03366662462118586,0.03597324833435791,0.9358794709965349,15,Increasing,1,70.71328294122902
2007-02-28,51.332645416259766,0.020551029731900927,2,Neutral,1,0.002151581949933841,0.9978376736288302,1.0744421235881279e-05,0.0038749110147455607,0.04750283014189671,0.03801458835250332,1.2495947529777363,16,Increasing,0,70.64493369928249
2007-03-30,51.26166534423828,-0.0013827472059135815,0,Neutral,1,3.6974119655062187e-06,0.9999963025880344,7.864078467666529e-17,0.003565637001765611,0.04363680631772082,0.037071583515086076,1.1770958286678816,17,Increasing,0,74.09139897845708
2007-04-30,51.57257843017578,0.006065216255648709,1,Bull,2,0.0003729413843924327,0.0056735451839466785,0.9939535134316608,0.006886686307588102,0.08584336146955818,0.03570807516771618,2.4040321710527124,11,Increasing,1,72.97708965822618
2007-05-31,50.853919982910156,-0.013934894650237784,2,Neutral,1,8.159661798331648e-05,0.9999172623785655,1.1410034511450803e-06,0.001947086340870137,0.02361688278278029,0.04179537028523594,0.5650597810619916,22,Increasing,0,72.43857976504368
2007-06-29,50.61609649658203,-0.004676600867898673,1,Bull,2,0.2773700130317184,6.118824584176124e-06,0.7226238681436975,0.0016590999404888845,0.020091880187895095,0.04111375622902702,0.4886899673182836,23,Increasing,1,72.72124490153728
2007-07-31,51.75841522216797,0.022568289628242644,1,Neutral,1,3.2890658594477084e-35,0.9999509314354755,4.906856452448417e-05,0.003363706637893823,0.0411196747625171,0.03929197303982822,1.0465159059545377,21,Increasing,0,77.53291152582172
2007-08-31,52.929744720458984,0.022630706393601763,2,Bull,2,3.2114181396046e-40,0.0001533148370529067,0.9998466851629471,0.007146078758512951,0.08920491944316544,0.04404445329339933,2.025338329186028,14,Increasing,1,75.38140166546401
