date,close,monthly_return,raw_state,hmm_label,hmm_label_code,prob_bear,prob_neutral,prob_bull,state_mean_monthly_return,state_ann_return,state_ann_vol,state_sharpe,state_count,paper_phase,paper_selected,model_loglik
2009-12-31,46.967796325683594,0.0023708797802266535,1,Neutral,1,0.008841777880575727,0.9839992261872899,0.00715899593213445,0.001747559542877833,0.02117345492827516,0.03122635151997198,0.678063683319932,11,Increasing,0,49.66629397405731
2010-01-29,46.71400451660156,-0.005403528139199643,1,Neutral,1,0.011112640823491844,0.9883902154708661,0.0004971437056420384,0.0003952252361841622,0.004753025825236845,0.030670951820775855,0.1549683183296987,11,Increasing,0,49.861491215519884
2010-02-26,47.33486557006836,0.013290683594598507,1,Neutral,1,0.020769859633074695,0.9778314384947998,0.00139870187212561,0.0019730545088040286,0.023935285759366876,0.032916860120105716,0.7271436483319723,11,Increasing,0,49.09669856005789
2010-03-31,48.56996154785156,0.026092732342398506,1,Neutral,1,0.016423864683971872,0.983508121387857,6.801392817108849e-05,0.012066308673934496,0.15480222262206977,0.0600530229447866,2.5777590374492325,16,Increasing,0,45.35287950857633
2010-04-30,48.81757354736328,0.005098048086115359,1,Neutral,1,0.013645899370501206,0.9863538132048683,2.874246305250608e-07,0.011658886294072086,0.14923596346890577,0.060356644513705475,2.472568922134464,16,Increasing,0,45.268849927299506
2010-05-28,47.92940902709961,-0.018193540885475756,1,Neutral,1,0.051002596637174824,0.9483661496108636,0.0006312537519614259,0.0019188813862250807,0.023271156762954215,0.04655536201613276,0.4998598605009257,11,Increasing,0,45.358413097725354
2010-06-30,49.07699966430664,0.023943350450204237,1,Neutral,1,0.02264272614067009,0.9771687011131457,0.0001885727461841766,0.013191097768574682,0.17029778585087474,0.0597001542512761,2.8525518566350203,16,Increasing,0,45.421666704196404
2010-07-30,51.06604766845703,0.04052912805908582,1,Neutral,1,4.0786859713993946e-10,0.9999999989742789,6.178525224157825e-10,0.015770319618841493,0.20655250405427839,0.06571393172992558,3.1432072106593507,15,Increasing,0,45.911434052708394
2010-08-31,52.38774490356445,0.0258821133698941,1,Neutral,1,1.4950875984917007e-10,0.9999999998265405,2.3950648210423627e-11,0.01640230672828228,0.2155916386155754,0.06408680869070875,3.364056395069516,16,Increasing,0,47.79667213155991
2010-09-30,53.23136520385742,0.01610339024605678,1,Bull,2,0.0,8.650897453314966e-10,0.9999999991349102,0.016384723405798426,0.21533931207832535,0.06205229390593361,3.4702876964510416,17,Increasing,1,53.36750204507797
2010-10-29,54.26604080200195,0.01943732974313339,1,Neutral,1,2.0116103010154465e-41,0.9999999999954173,4.582719140613239e-12,0.021316908708665556,0.2880308488325556,0.07773835791733816,3.7051316306272972,20,Increasing,0,56.01489460227866
2010-11-30,51.86465072631836,-0.0442521702374683,1,Neutral,1,4.017586341854185e-08,0.9999999598241366,0.0,0.018194571615992514,0.24156461859828382,0.09054189574451714,2.667987196556043,21,Increasing,0,57.85878351261222
2010-12-31,52.058292388916016,0.0037335961948239405,1,Neutral,1,5.569325849743992e-30,0.9999999999996544,3.4560349779140354e-13,0.012872952679953115,0.16589566875140016,0.07426921666717606,2.2337069945793466,20,Increasing,0,59.247941067052906
2011-01-31,51.518646240234375,-0.010366189975077655,1,Neutral,1,2.660624858487985e-54,0.9999999999999976,2.3377691551717463e-15,0.011766326839237364,0.15070143791354962,0.07448976538072721,2.023116023299232,21,Increasing,0,60.68454750937344
2011-02-28,51.48691940307617,-0.000615832120476556,1,Bear,0,0.9855701550430834,0.014429844956902782,1.3801061069579185e-14,-0.0021344161601507907,-0.02531444459080301,0.06059959754112927,-0.41773288302157385,12,Decreasing,0,60.20893385588906
