date,open,high,low,close,volume,return_1d,log_return,volatility_20d_ann,ma_gap_20_60,drawdown_126d,hmm_state,hmm_label,hmm_label_code,prob_bear,prob_neutral,prob_bull,smooth_prob_bear_5,smooth_prob_neutral_5,smooth_prob_bull_5,state_mean_daily_return,state_ann_return,state_ann_vol,state_sharpe,state_count,model_loglik,target_label_plus_1_steps,target_code_plus_1_steps
2012-10-09,115.0537523,115.1486186,113.9627419,114.0022736,148872900,-0.009887077807,-0.009936279537,0.09727966946,0.02796201127,-0.01541830917,2,Bull,2,3.142665858e-10,0.008796780451,0.9912032192,1.218526163e-08,0.03238278992,0.9676171979,0.00136162471,0.409351158,0.09069481497,4.51350122,157,-1408.431487,Bull,2
2012-10-16,114.4449831,115.1407011,114.3659319,115.0616379,108815500,0.01013310653,0.01008211082,0.09404988234,0.02033087692,-0.006269099428,2,Bull,2,1.86961863e-07,0.02405671897,0.9759430941,4.957655747e-08,0.03717425437,0.9628256961,0.001376695396,0.4147137866,0.09106804619,4.553889141,162,-1417.099442,Bear,0
2012-10-23,112.1523024,112.3104169,111.3380015,111.8044434,192056300,-0.01387598567,-0.01397315711,0.1172889388,0.01285417539,-0.03439989004,1,Bear,0,0.9999783388,2.16612091e-05,2.8785402e-11,0.1999957173,0.03713188282,0.7628723999,-2.412572529e-05,-0.006061238897,0.1391810582,-0.04354930892,216,-1421.02023,Neutral,1
2012-11-01,111.9862632,113.0614583,111.8834954,112.9191589,100995600,0.01047034381,0.0104159094,0.1165409194,0.005999349091,-0.02477263865,1,Neutral,1,8.945733527e-06,0.9999910425,1.181194345e-08,0.1999975051,0.2096968979,0.5903055971,2.131083539e-05,0.005384776591,0.1381109015,0.03898878751,221,-1438.205536,Bear,0
2012-11-08,110.4446284,111.0059486,109.0452908,109.1322556,181517300,-0.01202408768,-0.01209696178,0.1444840655,-0.002622228844,-0.05747826475,1,Bear,0,0.9997080244,0.0002919755962,8.073717976e-30,0.3999390992,0.2066316357,0.393429265,-0.0001344709803,-0.03331896407,0.1401690617,-0.2377055512,225,-1449.825584,Bear,0
2012-11-15,107.5036426,107.9068483,106.8711728,107.28228,178128400,-0.001692161137,-0.001693594459,0.1364014125,-0.01221088748,-0.07345559603,1,Bear,0,0.9981433611,0.001856638914,6.834525762e-47,0.5995677714,0.2052436074,0.1951886212,-0.0002369765805,-0.05796994396,0.1415654596,-0.4094921467,230,-1454.874807,Bear,0
2012-11-23,110.7845934,111.7886269,110.7134317,111.7491074,65409200,0.01362533303,0.01353334284,0.1525862832,-0.02009149577,-0.0348777999,1,Bear,0,0.9999929683,7.031696168e-06,1.909742708e-12,0.7995663277,0.20043367,2.368527719e-09,-9.811713301e-05,-0.02442234574,0.1558671564,-0.1566869269,199,-1445.666678,Bear,0
2012-11-30,112.3736598,112.5950224,111.9941827,112.3815613,136568300,0.0002111093207,0.0002110870403,0.152166298,-0.02101874162,-0.02941560578,1,Bear,0,0.9999976024,2.397586122e-06,3.695926485e-11,0.7995701804,0.2004298172,2.370162492e-09,-0.000104448742,-0.02597770258,0.1523983241,-0.1704592405,198,-1435.576046,Bear,0
2012-12-07,112.6819634,112.8084598,112.0020605,112.5870972,108726400,0.003028589784,0.003024012845,0.1111746097,-0.01895111927,-0.02764049318,1,Bear,0,0.999998315,1.675402747e-06,9.593574569e-09,0.9995680542,0.0004319438391,1.926488715e-09,-9.287492708e-05,-0.02313272101,0.1507096322,-0.1534919877,203,-1426.801119,Bear,0
2012-12-14,112.5159629,112.7215105,112.1681039,112.3420334,137701700,-0.0037157439,-0.003722664425,0.1011465153,-0.007298935456,-0.0297569888,1,Bear,0,0.9999972074,1.291093763e-06,1.501519364e-06,0.9996258908,0.0003738069386,3.022303615e-07,-9.137255683e-05,-0.02276281167,0.1489350779,-0.1528371422,209,-1428.337942,Bear,0
2012-12-21,113.1945518,114.7232381,113.0114311,113.6881866,245883800,-0.009077102706,-0.009118550611,0.09502808805,0.002763703377,-0.01813092371,1,Bear,0,0.9908734031,1.010024759e-06,0.009125586882,0.9981718992,2.681160712e-06,0.001825419607,-3.37740568e-05,-0.008474945759,0.1485551819,-0.05704914261,215,-1445.694778,Bear,0
2012-12-31,111.1960863,113.5050363,111.1005351,113.3856125,243935200,0.01699635935,0.01685353726,0.1155260008,0.005763706629,-0.02074410823,1,Bear,0,0.9998272849,8.718260498e-06,0.0001639968064,0.9981387626,3.018473578e-06,0.001858218968,-0.0001222722328,-0.03034273275,0.1444337539,-0.2100806212,214,-1470.420124,Bear,0
2013-01-08,116.0130518,116.1722876,115.4318233,115.8856583,121265100,-0.00287720356,-0.002881350666,0.1456288906,0.01401360467,-0.005602052932,1,Bear,0,0.9864596954,2.716282335e-06,0.01353758834,0.9954311812,3.082212821e-06,0.004565736628,-4.626193196e-05,-0.0115903156,0.1457120278,-0.07954261409,218,-1482.77584,Bull,2
2013-01-15,116.4748305,117.2073373,116.4031762,117.095871,93172600,0.0006804866461,0.00068025522,0.1423002268,0.02034001114,-6.814760223e-05,2,Bull,2,0.02184893442,7.756239663e-08,0.978150988,0.799801305,2.762644751e-06,0.2001959323,0.0008868507874,0.2504286324,0.1022395329,2.44943052,179,-1495.049189,Bull,2
2013-01-23,118.7360535,119.0306404,118.5210783,118.9271317,104596100,0.00160933282,0.001608039231,0.1239546995,0.02568320965,0,2,Bull,2,0.0001512011184,1.290797e-11,0.9998487989,0.5998321038,2.504428579e-06,0.4001653918,0.001019213417,0.2928405586,0.1009593554,2.900578728,181,-1494.197078,Bull,2
2013-01-30,119.9382817,120.1771416,119.3729805,119.4844589,137447700,-0.00391594641,-0.003923633804,0.1000759779,0.0345605558,-0.00391594641,2,Bull,2,1.104205443e-05,2.296277602e-13,0.9999889579,0.4016596316,2.302423674e-06,0.598338066,0.0009632636061,0.2747402454,0.1011341791,2.71659144,181,-1490.947272,Bull,2
2013-02-06,119.8427253,120.4318991,119.7551438,120.3522873,138762800,0.0007278913778,0.0007276265934,0.07981994427,0.03608668929,-0.0005291080383,2,Bull,2,2.669831246e-06,4.9122972e-14,0.9999973302,0.2016947086,5.587715837e-07,0.7983047327,0.0009697691355,0.2768317601,0.0991105401,2.793161654,181,-1493.71789,Bull,2
2013-02-13,121.2838313,121.5067639,120.7981541,121.1405106,82322600,0.0008546717623,0.0008543067384,0.0781233392,0.03533630581,0,2,Bull,2,2.47754755e-06,2.428091005e-14,0.9999975225,0.004403264995,1.551512153e-08,0.9955967195,0.0009411571081,0.2676586182,0.09892129167,2.705773587,181,-1496.17485,Bull,2
2013-02-21,120.1930881,120.5593294,119.3809693,119.7631378,183257000,-0.006078665545,-0.006097215845,0.09565461299,0.03327489203,-0.01846616897,2,Bull,2,0.0001063389541,9.234754132e-12,0.999893661,5.474590114e-05,4.489151156e-12,0.9999452541,0.0007931757041,0.2212565374,0.1000394526,2.211692804,182,-1501.067133,Bull,2
2013-02-28,120.9414538,121.7137603,120.5513278,120.7105637,126866000,-0.001974821047,-0.001976773578,0.1310146347,0.02864030865,-0.01070142154,2,Bull,2,0.0004141989368,1.56934329e-10,0.9995858009,0.0001073454648,3.329442295e-11,0.9998926545,0.0009210969156,0.2612665604,0.1007680359,2.592752334,181,-1497.095455,Bull,2
2013-03-07,123.1708537,123.3937864,123.027545,123.2345505,86101400,0.001812523743,0.001810883104,0.11829054,0.02654253078,0,2,Bull,2,7.212242372e-05,1.443190589e-12,0.9999278776,0.0001195615387,3.353713551e-11,0.9998804384,0.001148023051,0.335494732,0.09546998468,3.514138324,172,-1480.538592,Bull,2
2013-03-14,124.4527027,124.842841,124.134231,124.7871017,126329900,0.005323957248,0.00530983509,0.1191672413,0.02552853237,0,2,Bull,2,7.51548631e-05,1.687195011e-12,0.9999248451,0.0001340585451,3.386474992e-11,0.9998659414,0.001190535887,0.3498791143,0.09418493418,3.714809776,178,-1459.625522,Bull,2
2013-03-21,123.7665586,124.4703268,123.2387445,123.4466705,128605000,-0.008542560072,-0.008579256877,0.1137849216,0.02501592868,-0.0107417449,2,Bull,2,7.251251253e-12,0.000287254498,0.9997127455,0.000133563037,5.745093347e-05,0.999808986,0.001098991989,0.319095113,0.09429584579,3.383978481,183,-1441.091699,Bull,2
2013-03-28,124.8302364,125.4380408,124.5583302,125.2940826,102932800,0.003072701296,0.003067990198,0.07607109323,0.0259858564,0,2,Bull,2,6.885992078e-06,7.350674699e-14,0.999993114,0.0001136724446,5.745093164e-05,0.9998288766,0.001148776191,0.3357482211,0.09394505023,3.573878776,188,-1424.005647,Bull,2
2013-04-05,123.1188052,124.2384379,122.9748592,124.0864868,159666000,-0.004491345814,-0.004501462209,0.08619143086,0.02466996224,-0.010585902,2,Bull,2,3.953804734e-05,3.602421316e-13,0.999960462,3.87402667e-05,5.745090032e-05,0.9999038088,0.00106883464,0.309108445,0.09417510835,3.282273314,193,-1409.235198,Bull,2
2013-04-12,126.9015595,127.1894637,126.2937671,126.9975357,116359900,-0.002450333376,-0.002453340356,0.0964736923,0.02250087256,-0.002450333376,2,Bull,2,2.356099552e-05,2.614623562e-14,0.999976439,2.902798106e-05,5.745090004e-05,0.9999135211,0.00115895945,0.339180395,0.09418124308,3.601358231,198,-1388.686824,Bear,0
2013-04-19,123.5586804,124.398402,123.2547781,124.3424149,149687600,0.008693070498,0.00865550332,0.147939453,0.0188661327,-0.02330597363,1,Bear,0,0.9995282499,2.024821109e-06,0.0004697252507,0.199919647,5.785586392e-05,0.8000224971,-0.0001467870024,-0.03631454067,0.1559299929,-0.2328900296,203,-1390.943896,Bull,2
2013-04-26,126.6216785,126.8376098,126.141834,126.5497055,95918800,-0.001765778808,-0.001767339633,0.1473934329,0.01724334946,-0.005967983261,2,Bull,2,0.1111573276,1.024261803e-07,0.88884257,0.2221511125,4.254495499e-07,0.777848462,0.001130920714,0.3297514167,0.09344134613,3.528966891,199,-1386.263406,Bull,2
2013-05-03,128.8689213,129.4607279,127.7812844,129.0528564,144202300,0.01014087269,0.01008979904,0.1501818638,0.01807911175,0,2,Bull,2,0.006699253468,3.244915448e-09,0.9933007433,0.223489586,4.260985183e-07,0.7765099879,0.001133257758,0.3305347844,0.09465839053,3.491869897,199,-1391.146388,Bull,2
2013-05-10,130.3483942,130.7962424,129.9645139,130.6842804,103203000,0.003253815153,0.003248532952,0.1450073888,0.01948861754,0,2,Bull,2,0.001171603874,8.306093192e-11,0.998828396,0.2237159992,4.261150584e-07,0.7762835747,0.001298634755,0.3871564858,0.0932318934,4.152618506,198,-1384.458877,Bull,2
2013-05-17,132.7155999,133.5873054,132.5396578,133.5073395,129801000,0.009676676342,0.00963015717,0.08368964453,0.02749288468,0,2,Bull,2,9.45245879e-06,1.718476268e-14,0.9999905475,0.2237131775,4.261150566e-07,0.7762863964,0.001536128674,0.4727102721,0.08968683102,5.270676494,194,-1365.377967,Bull,2
2013-05-24,131.5320239,132.2597835,131.1401505,132.2037964,151573900,-0.0008463408702,-0.0008466992189,0.08975105171,0.03205713085,-0.01112628846,2,Bull,2,1.447198235e-05,3.35666906e-14,0.999985528,0.02381042188,2.115084149e-08,0.976189557,0.001448226899,0.4404465629,0.08931291872,4.931498928,199,-1341.074274,Bull,2
2013-06-03,131.0202013,131.5240368,130.0845155,131.4360657,168390700,0.005506253105,0.005491149112,0.09648365628,0.03391945488,-0.01686885214,2,Bull,2,0.0001856690853,5.167378255e-10,0.9998143304,0.001616090174,7.689529915e-10,0.9983839091,0.001283721432,0.3819531173,0.09330039084,4.093799756,205,-1327.042255,Bull,2
2013-06-10,132.2037576,132.2757305,131.4520072,131.7958984,105667100,0,0,0.1211667377,0.03061290701,-0.01417733216,2,Bull,2,1.423838619e-08,0.008448676233,0.9915513095,0.0002762423278,0.001689735367,0.9980340223,0.001287936746,0.3834218895,0.09388307148,4.084036488,207,-1337.01311,Neutral,1
2013-06-17,131.3880894,132.1318472,130.5323817,131.5080566,136295600,0.007722215389,0.007692551698,0.1339216647,0.02314573829,-0.01633036553,1,Neutral,1,1.027229729e-06,0.9227799535,0.07721901931,4.212699891e-05,0.186245726,0.813712147,0.0001435810591,0.03684497765,0.1558523722,0.236409476,197,-1346.524257,Bear,0
2013-06-24,126.5520146,127.3720493,125.2013483,126.2706223,222329000,-0.01263617195,-0.01271668736,0.17269904,0.01292758493,-0.05550595143,1,Bear,0,0.9999472351,5.27648602e-05,2.335559219e-21,0.2000296835,0.186256279,0.6137140375,-0.0001894723557,-0.04662507163,0.1590197119,-0.2932030945,198,-1349.769596,Bear,0
2013-07-01,129.6472141,130.628051,129.5025064,129.7276154,131954800,0.005859468124,0.005842368205,0.1742248409,0.00423129031,-0.02964792243,1,Bear,0,0.9999807176,1.928175857e-05,6.254021652e-10,0.4000229327,0.1862601354,0.413716932,-0.000170824284,-0.04213431997,0.1545788832,-0.2725748763,190,-1351.553669,Bear,0
2013-07-09,132.638065,132.9194574,132.067257,132.758667,119298000,0.007197482652,0.007171704392,0.1641470051,0.001752359327,-0.006975901183,1,Bear,0,0.9999810643,6.9331371e-06,1.200257381e-05,0.5999820117,0.1862615219,0.2137564664,-0.0001685341732,-0.04158136855,0.1538476492,-0.2702762686,191,-1350.339411,Neutral,1
2013-07-16,135.2750405,135.3554419,134.3183332,134.6801147,88702100,-0.003746449609,-0.003753485129,0.1507981937,0.002524508913,-0.003746449609,1,Neutral,1,4.872852582e-06,0.9999947636,3.63536572e-07,0.5999829834,0.3845707394,0.01544627721,0.0004651745996,0.1243712596,0.1436472878,0.8658100097,200,-1348.722646,Neutral,1
2013-07-23,136.5131634,136.5372814,135.9101901,135.9825439,80829700,-0.002123793168,-0.002126051615,0.07803926795,0.009332580723,-0.002123793168,1,Neutral,1,2.333159137e-05,0.9670376232,0.03293904521,0.5999874443,0.3934222733,0.00659028239,0.0005909591329,0.1605821138,0.1394813279,1.151280363,198,-1357.207514,Bull,2
2013-07-30,135.9503739,136.0950816,135.2187634,135.5403442,85209600,0,0,0.07226970754,0.01699777656,-0.00536877266,2,Bull,2,5.556975445e-12,7.384012097e-05,0.9999261599,0.3999979973,0.3934264884,0.2065755144,0.001254463036,0.3718012882,0.08954939984,4.151912675,211,-1358.366817,Bull,2
2013-08-06,136.9713695,137.2688445,136.1513348,136.4568329,87495000,-0.005682712091,-0.005698920133,0.07482921081,0.02361250473,-0.007136580359,2,Bull,2,2.722806514e-13,4.549339091e-05,0.9999545066,0.2000018537,0.3934317307,0.4065664156,0.001256623533,0.3725483623,0.08956196238,4.159671722,216,-1338.632224,Bull,2
2013-08-13,136.1996069,136.5935416,135.3956425,136.3603973,80806000,0.002956621147,0.002952258939,0.06122753145,0.0244819442,-0.007838247874,2,Bull,2,1.144750886e-05,1.286539377e-12,0.9999885525,7.930391728e-06,0.3934303441,0.6065617255,0.001217276608,0.3590062107,0.08894336805,4.036346032,217,-1366.593792,Neutral,1
2013-08-20,132.6862595,133.618861,132.5415518,133.1204071,89294400,0.00491608593,0.004904041438,0.08311114274,0.02004508088,-0.03141250001,1,Neutral,1,1.984859629e-05,0.9999656849,1.446650233e-05,1.092554047e-05,0.3934245283,0.6065645461,0.0003302553799,0.08678560778,0.1470360825,0.590233406,172,-1406.201147,Bear,0
2013-08-27,132.1395905,133.4580917,131.2150364,131.3115082,158619400,-0.01608404553,-0.0162147977,0.1075335195,0.0143604042,-0.04457409503,1,Bear,0,0.9999533898,4.661016147e-05,6.260948212e-14,0.1999969372,0.2000263257,0.5999767371,0.0003526394968,0.09293326783,0.1403778756,0.6620221841,192,-1458.186673,Neutral,1
2013-09-04,132.1958262,133.4821738,131.9546468,133.2570648,97389400,0.008273301225,0.008239265067,0.1053778163,0.004809041188,-0.03041817497,1,Neutral,1,3.152616893e-06,0.9999968213,2.603903291e-08,0.1999975677,0.400010922,0.3999915103,0.0004183474054,0.1111811472,0.1390517507,0.7995666839,197,-1506.84774,Bear,0
2013-09-11,135.5804896,136.1914978,135.3473454,136.1914978,94545900,0.003138289162,0.003133375011,0.1139930751,-0.0004990950819,-0.009067165235,1,Bear,0,0.9999424421,6.796937874e-07,5.687819189e-05,0.3999860561,0.4000019592,0.2000119846,0.0004283165002,0.1139761791,0.1383143958,0.8240369949,204,-1553.209531,Neutral,1
2013-09-18,137.4859585,139.5039171,137.1402597,139.1260529,203460600,0.01157483117,0.01150835529,0.1016578852,0.0008688294322,0,1,Neutral,1,7.710750446e-06,0.9998573772,0.0001349120348,0.3999853088,0.5999734347,4.125655363e-05,0.0005375452778,0.1450650069,0.1339331529,1.083115,202,-1603.613845,Bear,0
2013-09-25,137.0492947,137.3239721,136.4433824,136.5645599,117306500,-0.002890315088,-0.002894500115,0.07965811718,0.004080331555,-0.01841131023,1,Bear,0,0.9999095677,9.806661513e-06,8.062566697e-05,0.5999632526,0.399982259,5.448838656e-05,0.0004347885905,0.1157945196,0.1327902637,0.8720106156,207,-1641.697111,Bear,0
2013-10-02,136.0071563,136.8069529,135.5870536,136.6776886,113350000,-0.0009444803278,-0.0009449266304,0.08442624841,0.008738749571,-0.01759817236,1,Bear,0,0.9993065229,1.800399688e-05,0.0006754731186,0.5998338792,0.3999765378,0.0001895830103,0.000390152754,0.1033141281,0.1302528971,0.7931810377,208,-1683.139739,Bear,0
2013-10-09,133.9470662,134.2702146,132.9210508,133.7854919,168973000,0.000725454008,0.0007251909934,0.0999206419,0.00876446681,-0.03838649055,1,Bear,0,0.9999131486,8.685141926e-05,6.102632246e-14,0.7998158784,0.1999945438,0.0001895778025,0.0002052077126,0.0530727758,0.13278937,0.3996763884,210,-1730.061984,Neutral,1
2013-10-16,137.9217738,139.0851272,137.8571417,139.0124207,161676000,0.01396552415,0.01386890474,0.1327315728,0.008664909852,-0.0008167571768,1,Neutral,1,3.483693809e-05,0.9997351544,0.0002300086941,0.5998343574,0.3999414387,0.0002242039029,0.0006460230329,0.176798722,0.1323764033,1.33557581,199,-1765.517389,Neutral,1
2013-10-23,141.2260343,141.2906664,140.5393411,141.0321503,105484000,-0.004788870826,-0.004800374208,0.1330717255,0.01159883578,-0.004788870826,1,Neutral,1,1.985678235e-05,0.9985766705,0.001403472737,0.5998367866,0.3996852974,0.0004779160434,0.0007008979297,0.1931850906,0.1313466117,1.470803762,204,-1795.79261,Neutral,1
2013-10-30,143.3023398,143.4073563,141.9127796,142.4217377,140002000,-0.004966240015,-0.004978612766,0.1293771334,0.01864061366,-0.004966240015,1,Neutral,1,2.27204452e-05,0.9602981033,0.03967917628,0.3998594171,0.5917429567,0.008397626165,0.0007206599733,0.1991420146,0.1300876522,1.530829493,209,-1816.484812,Bull,2
2013-11-06,143.0194653,143.3991711,142.6235983,143.1325684,87348000,0.005105388168,0.005092399862,0.1045977866,0.0284036743,0,2,Bull,2,1.314158135e-09,0.0005580900196,0.9994419087,0.1999981128,0.5918509739,0.2081509133,0.00118547656,0.348159182,0.08835466146,3.940473273,187,-1826.460201,Bull,2
2013-11-13,142.2601547,144.1505985,142.2601547,144.1102142,103844000,0.008024786693,0.00799275932,0.09214697534,0.03209885132,0,2,Bull,2,8.486111547e-11,0.0001799425964,0.9998200573,1.548311293e-05,0.5918695921,0.4081149247,0.001133859155,0.330736445,0.09106496644,3.631873573,192,-1832.891483,Bull,2
2013-11-20,144.9261275,145.3623788,143.7870095,144.1828766,124909000,-0.003128131983,-0.003133034815,0.08957901522,0.03178543161,-0.008775156903,2,Bull,2,1.467635661e-10,0.0003627845903,0.9996372153,8.515754666e-06,0.3919951182,0.6079963661,0.001163986347,0.3408779144,0.0897885981,3.796449901,196,-1835.379399,Bull,2
2013-11-27,146.1218055,146.4207306,145.9440702,146.3237762,58800000,0.002435246089,0.002432285683,0.08935447683,0.02983020971,0,2,Bull,2,0.0002262507299,2.006854896e-11,0.9997737493,4.979454418e-05,0.1922797841,0.8076704214,0.001320301227,0.3947510062,0.08825840491,4.472673244,195,-1847.134363,Bull,2
2013-12-05,144.9423282,145.2089311,144.4252834,144.5626221,106934000,-0.004395074801,-0.004404761535,0.0904504221,0.02842911454,-0.01203600823,2,Bull,2,3.071172316e-09,0.006026120742,0.9939738762,4.525106937e-05,0.001425387594,0.9985293613,0.001193301208,0.3508201202,0.08798395542,3.987319262,198,-1865.28951,Bull,2
2013-12-12,144.3201578,144.497893,143.6092171,143.9081421,115565000,-0.003302013261,-0.003307476938,0.08090770825,0.02771923156,-0.01802672095,2,Bull,2,1.448891223e-06,0.07319062235,0.9268079288,4.554058479e-05,0.01595189406,0.9840025654,0.001064450665,0.307662991,0.09010709433,3.414414739,207,-1883.395189,Bull,2
2013-12-19,146.3722418,146.7923445,145.9925481,146.6226959,136531200,-0.001155902927,-0.001156571498,0.09945776166,0.02397044684,-0.001155902927,2,Bull,2,5.614477346e-09,0.002167965717,0.9978320287,4.554169071e-05,0.01634949868,0.9836049596,0.001075551207,0.3113260854,0.09161320071,3.398266658,213,-1909.380191,Bull,2
2013-12-27,149.5387301,149.6037007,149.1813297,149.3356628,61814000,-5.466213335e-05,-5.466362738e-05,0.0987484613,0.02151068509,-5.466213335e-05,2,Bull,2,1.570751299e-09,0.003377573085,0.9966224253,4.554197551e-05,0.01695245638,0.9830020016,0.00113498329,0.3311134723,0.09092352442,3.641670012,218,-1926.456522,Bull,2
2014-01-06,149.0432494,149.1001018,147.8979471,148.1253815,108028200,-0.002898078835,-0.002902286397,0.1032959216,0.01937036558,-0.01261597831,2,Bull,2,9.261323758e-07,0.09502438576,0.9049746881,4.77056e-07,0.03595733353,0.9640421894,0.001079100526,0.3124994974,0.0906283148,3.448144193,224,-1936.472286,Bull,2
2014-01-13,149.1894816,149.6037344,147.2968928,147.581192,149892000,-0.01330513996,-0.01339444637,0.09945428877,0.01881123719,-0.01624347256,2,Bull,2,2.142524202e-06,0.52399264,0.4760052175,9.04946606e-07,0.1395506374,0.8604484577,0.001036856873,0.2986015205,0.09128399972,3.27112661,228,-1935.112217,Bull,2
2014-01-21,150.0261433,150.0830081,148.6859038,149.6037598,88621200,0.002940458302,0.002936143611,0.0888513673,0.02103679627,-0.002761305914,2,Bull,2,4.43830464e-10,0.001794989663,0.9982050099,6.152571274e-07,0.1252715108,0.8747278739,0.001093242999,0.3171854638,0.09091635729,3.488761245,235,-1927.40786,Neutral,1
2014-01-28,144.6976623,145.6398977,144.6814134,145.4530792,110463200,0.005955055006,0.005937393747,0.119741099,0.0153457821,-0.03042918839,1,Neutral,1,0.0004529676938,0.9995470185,1.376919775e-08,9.120767299e-05,0.3247473214,0.6751614709,0.0008730120866,0.2460755416,0.132264005,1.860487603,182,-1935.043472,Bear,0
