date,close,monthly_return,raw_state,hmm_label,hmm_label_code,prob_bear,prob_neutral,prob_bull,state_mean_monthly_return,state_ann_return,state_ann_vol,state_sharpe,state_count,paper_phase,paper_selected,model_loglik
2006-01-31,22.287986755371094,0.14198300803763697,2,Bull,2,3.3286913143444218e-19,1.2403103922100517e-05,0.9999875968960779,0.06602518816318835,1.1538209473409275,0.14211394631812369,8.118984640382065,11,Increasing,1,40.56601536795329
2006-02-28,21.42991065979004,-0.03849948876043141,0,Bear,0,0.6435800042769511,0.3564199957230491,9.316783851653117e-57,-0.063074253190915,-0.5424252165911074,0.0915495819802551,-5.924933843041409,5,Decreasing,0,42.764328981598126
2006-03-31,21.894329071044922,0.021671504777959427,2,Neutral,1,8.5384e-320,0.999999984676166,1.5323833926609574e-08,0.03202969985049019,0.45984365860899246,0.19597839833524172,2.346399718107612,21,Increasing,0,44.11855787572472
2006-04-28,23.32078742980957,0.0651519557478073,2,Neutral,1,2.6794523178232856e-228,1.0,1.2821637713757474e-73,0.0406327208695429,0.6127599457472543,0.18463376725998185,3.3187859124622108,20,Increasing,0,44.92622900755204
2006-05-31,20.72220802307129,-0.11142760142895825,0,Bear,0,0.9999229913569205,7.700864305932e-05,2.0100692221005182e-14,-0.07310338575733194,-0.5978615966140808,0.10576645003292295,-5.652658252479672,4,Decreasing,0,40.36169432840721
2006-06-30,20.766437530517578,0.002134401285666332,1,Neutral,1,2.1877492507890132e-10,0.9999999994799367,3.012883898414595e-10,0.026726221318054254,0.37232141992347145,0.08238468726702923,4.519303674925478,12,Increasing,0,43.67341500681904
2006-07-31,21.252986907958984,0.02342960253661186,1,Neutral,1,2.187333196951107e-12,0.9682198630460909,0.031780136951721744,0.0264726352579433,0.3682596254674806,0.07894089787240015,4.665004267657741,13,Increasing,0,43.70390223257121
2006-08-31,21.58913803100586,0.015816653183980955,0,Bear,0,0.999997229140028,2.770859972025448e-06,6.007791257476754e-72,0.0259347248369212,0.3596801448766853,0.2137762297252898,1.6825076639198255,22,Increasing,0,40.245395120068416
2006-09-29,21.401159286499023,-0.008707098182283324,1,Neutral,1,0.0007310499194830423,0.998919126323145,0.00034982375737207914,0.02256721153191635,0.30708056236449144,0.08203834099500466,3.743134717743618,14,Increasing,0,43.17183987733406
2006-10-31,22.911645889282227,0.07057966265108351,2,Bull,2,2.1939391286304326e-06,0.051048341493428726,0.9489494645674427,0.07949266997234442,1.504011808098344,0.05256822399067414,28.610664274394416,7,Increasing,1,41.249099516754775
2006-11-30,24.28280258178711,0.05984540347432188,1,Neutral,1,4.852949014159098e-06,0.7648210578182977,0.23517408923268818,0.030919877873430382,0.44111607850522994,0.10110530823148343,4.362936884533128,16,Increasing,0,43.382621772368644
2006-12-29,25.608598709106445,0.054598151216438406,1,Neutral,1,4.594706675624454e-06,0.8397672482578242,0.16022815703550014,0.03136598484107665,0.448617234266947,0.10222226939270483,4.388644831817468,16,Increasing,0,43.12320705357637
2007-01-31,25.63774871826172,0.0011382898957648102,2,Neutral,1,0.005311243806476025,0.993405363684113,0.0012833925094109318,0.03176842564198006,0.45541484592387027,0.10051233660640942,4.530934821535426,16,Increasing,0,44.43112161410413
