date,close,monthly_return
2018-11-30,38.29643249511719,0.0011355439826090663
2018-12-31,38.601844787597656,0.007974954129719825
2019-01-31,39.147953033447266,0.01414720588755558
2019-02-28,39.07774353027344,-0.0017934399562051784
2019-03-29,39.850093841552734,0.01976445519892822
2019-04-30,39.95930480957031,0.0027405448140676025
2019-05-31,40.64598846435547,0.017184574608032133
2019-06-28,40.95486831665039,0.0075992702838507675
2019-07-31,41.08607482910156,0.003203685369874032
2019-08-30,42.06315231323242,0.02378123216187067
2019-09-30,41.59134292602539,-0.011216691124183886
2019-10-31,41.55795669555664,-0.0008027206654069863
2019-11-29,41.64857482910156,0.002180524278630136
2019-12-31,41.81398010253906,0.003971450982805935
2020-01-31,42.732540130615234,0.021967773118550804
2020-02-28,43.16386795043945,0.010093662078262344
2020-03-31,42.333168029785156,-0.01924526137481708
2020-04-30,43.591087341308594,0.02971474543644792
2020-05-29,43.91444778442383,0.007418040311391927
2020-06-30,44.31563949584961,0.009135756719411248
2020-07-31,45.3266487121582,0.02281382437013635
2020-08-31,45.73587417602539,0.009028363567444186
2020-09-30,45.58342361450195,-0.0033332818989464386
2020-10-30,45.29703140258789,-0.006282814874461251
2020-11-30,45.805816650390625,0.011232198491790468
2020-12-31,46.33840560913086,0.011627103230255287
2021-01-29,46.47566604614258,0.0029621311999710187
2021-02-26,45.74897003173828,-0.01563605379388877
2021-03-31,45.68438720703125,-0.0014116782227496794
2021-04-30,46.30331802368164,0.013547972392527363
2021-05-28,46.80771255493164,0.01089326970028437
2021-06-30,47.12995910644531,0.0068844755260257795
2021-07-30,48.34725570678711,0.02582850958118743
2021-08-31,48.291168212890625,-0.0011600967433733622
2021-09-30,47.947383880615234,-0.007118989765578343
2021-10-29,48.492103576660156,0.011360780337905885
2021-11-30,48.91963577270508,0.00881653227043544
2021-12-31,49.05927658081055,0.0028544940267805075
2022-01-31,48.00190353393555,-0.021552968583490872
2022-02-28,48.45396041870117,0.009417478297418791
2022-03-31,47.53909683227539,-0.018881089977377474
2022-04-29,46.47526931762695,-0.02237794963589168
2022-05-31,46.07609176635742,-0.00858903148126855
2022-06-30,44.60847473144531,-0.031852029515743174
2022-07-29,46.529083251953125,0.04305479019559355
2022-08-31,45.30177688598633,-0.026377187775675326
2022-09-30,42.30773162841797,-0.06609112188035471
2022-10-31,42.81414794921875,0.01196982918508982
2022-11-30,43.63150405883789,0.019090794720207693
2022-12-30,43.10789108276367,-0.012000800508002563
2023-01-31,43.93553161621094,0.01919928144613392
2023-02-28,43.410465240478516,-0.011950836974479406
2023-03-31,44.7364616394043,0.030545546830245573
2023-04-28,44.729339599609375,-0.00015919989051271788
2023-05-31,44.19579315185547,-0.01192833277955585
2023-06-30,44.07550811767578,-0.0027216399028385796
2023-07-31,44.0556526184082,-0.0004504882669660315
2023-08-31,43.71756362915039,-0.007674134172661051
2023-09-29,42.88241195678711,-0.019103344354862717
2023-10-31,42.59354782104492,-0.006736191425829263
2023-11-30,43.715179443359375,0.0263333692470733
2023-12-29,44.777652740478516,0.024304447806185125
2024-01-31,44.91490936279297,0.0030652929288179642
2024-02-29,44.49394226074219,-0.009372547067845294
2024-03-28,44.82340621948242,0.0074046924592456875
2024-04-30,44.046329498291016,-0.017336404944023442
2024-05-31,44.82218551635742,0.017614544206152605
2024-06-28,45.209808349609375,0.008648012781761638
2024-07-31,45.96052169799805,0.016605099109984645
2024-08-30,46.345401763916016,0.008374144846461373
2024-09-30,47.05208206176758,0.015248121085483346
2024-10-31,46.173614501953125,-0.018670110254871308
2024-11-29,46.411277770996094,0.005147166224834132
2024-12-31,45.6889762878418,-0.01556305962353155
2025-01-31,46.21969223022461,0.011615842277561406
2025-02-28,47.229103088378906,0.02183941107020626
2025-03-31,47.5678596496582,0.007172623215930818
2025-04-30,47.6309700012207,0.0013267435622983381
2025-05-30,47.302982330322266,-0.006886017036605185
2025-06-30,47.78557586669922,0.010202179917683463
2025-07-31,47.81368637084961,0.0005882633753082622
2025-08-29,48.56951141357422,0.015807713232197207
2025-09-30,48.772727966308594,0.004184035350983217
2025-10-31,48.92168426513672,0.0030540899605004945
2025-11-28,49.060455322265625,0.0028365960660066136
2025-12-31,48.71923828125,-0.006955032087946567
2026-01-30,49.006813049316406,0.005902694258195673
2026-02-27,49.63154602050781,0.012747879984824184
2026-03-31,48.95723342895508,-0.013586370879402176
2026-04-30,49.4890022277832,0.010861904596790817
2026-05-27,49.41999816894531,-0.0013943311792847801
